110000,北京市,1,0,0
110100,市辖区,2,110000,0
110101,东城区,3,110100,0
110102,西城区,3,110100,0
110105,朝阳区,3,110100,0
110106,丰台区,3,110100,0
110107,石景山区,3,110100,0
110108,海淀区,3,110100,0
110109,门头沟区,3,110100,0
110111,房山区,3,110100,0
110112,通州区,3,110100,0
110113,顺义区,3,110100,0
110114,昌平区,3,110100,0
110115,大兴区,3,110100,0
110116,怀柔区,3,110100,0
110117,平谷区,3,110100,0
110118,密云区,3,110100,0
110119,延庆区,3,110100,0
120000,天津市,1,0,0
120100,市辖区,2,120000,0
120101,和平区,3,120100,0
120102,河东区,3,120100,0
120103,河西区,3,120100,0
120104,南开区,3,120100,0
120105,河北区,3,120100,0
120106,红桥区,3,120100,0
120110,东丽区,3,120100,0
120111,西青区,3,120100,0
120112,津南区,3,120100,0
120113,北辰区,3,120100,0
120114,武清区,3,120100,0
120115,宝坻区,3,120100,0
120116,滨海新区,3,120100,0
120117,宁河区,3,120100,0
120118,静海区,3,120100,0
120119,蓟州区,3,120100,0
130000,河北省,1,0,0
130100,石家庄市,2,130000,0
130101,市辖区,3,130100,0
130102,长安区,3,130100,0
130104,桥西区,3,130100,0
130105,新华区,3,130100,0
130107,井陉矿区,3,130100,0
130108,裕华区,3,130100,0
130109,藁城区,3,130100,0
130110,鹿泉区,3,130100,0
130111,栾城区,3,130100,0
130121,井陉县,3,130100,0
130123,正定县,3,130100,0
130125,行唐县,3,130100,0
130126,灵寿县,3,130100,0
130127,高邑县,3,130100,0
130128,深泽县,3,130100,0
130129,赞皇县,3,130100,0
130130,无极县,3,130100,0
130131,平山县,3,130100,0
130132,元氏县,3,130100,0
130133,赵县,3,130100,0
130171,石家庄高新技术产业开发区,3,130100,0
130172,石家庄循环化工园区,3,130100,0
130181,辛集市,3,130100,0
130183,晋州市,3,130100,0
130184,新乐市,3,130100,0
130200,唐山市,2,130000,0
130201,市辖区,3,130200,0
130202,路南区,3,130200,0
130203,路北区,3,130200,0
130204,古冶区,3,130200,0
130205,开平区,3,130200,0
130207,丰南区,3,130200,0
130208,丰润区,3,130200,0
130209,曹妃甸区,3,130200,0
130224,滦南县,3,130200,0
130225,乐亭县,3,130200,0
130227,迁西县,3,130200,0
130229,玉田县,3,130200,0
130271,河北唐山芦台经济开发区,3,130200,0
130272,唐山市汉沽管理区,3,130200,0
130273,唐山高新技术产业开发区,3,130200,0
130274,河北唐山海港经济开发区,3,130200,0
130281,遵化市,3,130200,0
130283,迁安市,3,130200,0
130284,滦州市,3,130200,0
130300,秦皇岛市,2,130000,0
130301,市辖区,3,130300,0
130302,海港区,3,130300,0
130303,山海关区,3,130300,0
130304,北戴河区,3,130300,0
130306,抚宁区,3,130300,0
130321,青龙满族自治县,3,130300,0
130322,昌黎县,3,130300,0
130324,卢龙县,3,130300,0
130371,秦皇岛市经济技术开发区,3,130300,0
130372,北戴河新区,3,130300,0
130400,邯郸市,2,130000,0
130401,市辖区,3,130400,0
130402,邯山区,3,130400,0
130403,丛台区,3,130400,0
130404,复兴区,3,130400,0
130406,峰峰矿区,3,130400,0
130407,肥乡区,3,130400,0
130408,永年区,3,130400,0
130423,临漳县,3,130400,0
130424,成安县,3,130400,0
130425,大名县,3,130400,0
130426,涉县,3,130400,0
130427,磁县,3,130400,0
130430,邱县,3,130400,0
130431,鸡泽县,3,130400,0
130432,广平县,3,130400,0
130433,馆陶县,3,130400,0
130434,魏县,3,130400,0
130435,曲周县,3,130400,0
130471,邯郸经济技术开发区,3,130400,0
130473,邯郸冀南新区,3,130400,0
130481,武安市,3,130400,0
130500,邢台市,2,130000,0
130501,市辖区,3,130500,0
130502,襄都区,3,130500,0
130503,信都区,3,130500,0
130505,任泽区,3,130500,0
130506,南和区,3,130500,0
130522,临城县,3,130500,0
130523,内丘县,3,130500,0
130524,柏乡县,3,130500,0
130525,隆尧县,3,130500,0
130528,宁晋县,3,130500,0
130529,巨鹿县,3,130500,0
130530,新河县,3,130500,0
130531,广宗县,3,130500,0
130532,平乡县,3,130500,0
130533,威县,3,130500,0
130534,清河县,3,130500,0
130535,临西县,3,130500,0
130571,河北邢台经济开发区,3,130500,0
130581,南宫市,3,130500,0
130582,沙河市,3,130500,0
130600,保定市,2,130000,0
130601,市辖区,3,130600,0
130602,竞秀区,3,130600,0
130606,莲池区,3,130600,0
130607,满城区,3,130600,0
130608,清苑区,3,130600,0
130609,徐水区,3,130600,0
130623,涞水县,3,130600,0
130624,阜平县,3,130600,0
130626,定兴县,3,130600,0
130627,唐县,3,130600,0
130628,高阳县,3,130600,0
130629,容城县,3,130600,0
130630,涞源县,3,130600,0
130631,望都县,3,130600,0
130632,安新县,3,130600,0
130633,易县,3,130600,0
130634,曲阳县,3,130600,0
130635,蠡县,3,130600,0
130636,顺平县,3,130600,0
130637,博野县,3,130600,0
130638,雄县,3,130600,0
130671,保定高新技术产业开发区,3,130600,0
130672,保定白沟新城,3,130600,0
130681,涿州市,3,130600,0
130682,定州市,3,130600,0
130683,安国市,3,130600,0
130684,高碑店市,3,130600,0
130700,张家口市,2,130000,0
130701,市辖区,3,130700,0
130702,桥东区,3,130700,0
130703,桥西区,3,130700,0
130705,宣化区,3,130700,0
130706,下花园区,3,130700,0
130708,万全区,3,130700,0
130709,崇礼区,3,130700,0
130722,张北县,3,130700,0
130723,康保县,3,130700,0
130724,沽源县,3,130700,0
130725,尚义县,3,130700,0
130726,蔚县,3,130700,0
130727,阳原县,3,130700,0
130728,怀安县,3,130700,0
130730,怀来县,3,130700,0
130731,涿鹿县,3,130700,0
130732,赤城县,3,130700,0
130771,张家口经济开发区,3,130700,0
130772,张家口市察北管理区,3,130700,0
130773,张家口市塞北管理区,3,130700,0
130800,承德市,2,130000,0
130801,市辖区,3,130800,0
130802,双桥区,3,130800,0
130803,双滦区,3,130800,0
130804,鹰手营子矿区,3,130800,0
130821,承德县,3,130800,0
130822,兴隆县,3,130800,0
130824,滦平县,3,130800,0
130825,隆化县,3,130800,0
130826,丰宁满族自治县,3,130800,0
130827,宽城满族自治县,3,130800,0
130828,围场满族蒙古族自治县,3,130800,0
130871,承德高新技术产业开发区,3,130800,0
130881,平泉市,3,130800,0
130900,沧州市,2,130000,0
130901,市辖区,3,130900,0
130902,新华区,3,130900,0
130903,运河区,3,130900,0
130921,沧县,3,130900,0
130922,青县,3,130900,0
130923,东光县,3,130900,0
130924,海兴县,3,130900,0
130925,盐山县,3,130900,0
130926,肃宁县,3,130900,0
130927,南皮县,3,130900,0
130928,吴桥县,3,130900,0
130929,献县,3,130900,0
130930,孟村回族自治县,3,130900,0
130971,河北沧州经济开发区,3,130900,0
130972,沧州高新技术产业开发区,3,130900,0
130973,沧州渤海新区,3,130900,0
130981,泊头市,3,130900,0
130982,任丘市,3,130900,0
130983,黄骅市,3,130900,0
130984,河间市,3,130900,0
131000,廊坊市,2,130000,0
131001,市辖区,3,131000,0
131002,安次区,3,131000,0
131003,广阳区,3,131000,0
131022,固安县,3,131000,0
131023,永清县,3,131000,0
131024,香河县,3,131000,0
131025,大城县,3,131000,0
131026,文安县,3,131000,0
131028,大厂回族自治县,3,131000,0
131071,廊坊经济技术开发区,3,131000,0
131081,霸州市,3,131000,0
131082,三河市,3,131000,0
131100,衡水市,2,130000,0
131101,市辖区,3,131100,0
131102,桃城区,3,131100,0
131103,冀州区,3,131100,0
131121,枣强县,3,131100,0
131122,武邑县,3,131100,0
131123,武强县,3,131100,0
131124,饶阳县,3,131100,0
131125,安平县,3,131100,0
131126,故城县,3,131100,0
131127,景县,3,131100,0
131128,阜城县,3,131100,0
131171,河北衡水高新技术产业开发区,3,131100,0
131172,衡水滨湖新区,3,131100,0
131182,深州市,3,131100,0
133100,雄安新区,2,130000,0
140000,山西省,1,0,0
140100,太原市,2,140000,0
140101,市辖区,3,140100,0
140105,小店区,3,140100,0
140106,迎泽区,3,140100,0
140107,杏花岭区,3,140100,0
140108,尖草坪区,3,140100,0
140109,万柏林区,3,140100,0
140110,晋源区,3,140100,0
140121,清徐县,3,140100,0
140122,阳曲县,3,140100,0
140123,娄烦县,3,140100,0
140171,山西转型综合改革示范区,3,140100,0
140181,古交市,3,140100,0
140200,大同市,2,140000,0
140201,市辖区,3,140200,0
140212,新荣区,3,140200,0
140213,平城区,3,140200,0
140214,云冈区,3,140200,0
140215,云州区,3,140200,0
140221,阳高县,3,140200,0
140222,天镇县,3,140200,0
140223,广灵县,3,140200,0
140224,灵丘县,3,140200,0
140225,浑源县,3,140200,0
140226,左云县,3,140200,0
140271,山西大同经济开发区,3,140200,0
140300,阳泉市,2,140000,0
140301,市辖区,3,140300,0
140302,城区,3,140300,0
140303,矿区,3,140300,0
140311,郊区,3,140300,0
140321,平定县,3,140300,0
140322,盂县,3,140300,0
140400,长治市,2,140000,0
140401,市辖区,3,140400,0
140403,潞州区,3,140400,0
140404,上党区,3,140400,0
140405,屯留区,3,140400,0
140406,潞城区,3,140400,0
140423,襄垣县,3,140400,0
140425,平顺县,3,140400,0
140426,黎城县,3,140400,0
140427,壶关县,3,140400,0
140428,长子县,3,140400,0
140429,武乡县,3,140400,0
140430,沁县,3,140400,0
140431,沁源县,3,140400,0
140500,晋城市,2,140000,0
140501,市辖区,3,140500,0
140502,城区,3,140500,0
140521,沁水县,3,140500,0
140522,阳城县,3,140500,0
140524,陵川县,3,140500,0
140525,泽州县,3,140500,0
140581,高平市,3,140500,0
140600,朔州市,2,140000,0
140601,市辖区,3,140600,0
140602,朔城区,3,140600,0
140603,平鲁区,3,140600,0
140621,山阴县,3,140600,0
140622,应县,3,140600,0
140623,右玉县,3,140600,0
140671,山西朔州经济开发区,3,140600,0
140681,怀仁市,3,140600,0
140700,晋中市,2,140000,0
140701,市辖区,3,140700,0
140702,榆次区,3,140700,0
140703,太谷区,3,140700,0
140721,榆社县,3,140700,0
140722,左权县,3,140700,0
140723,和顺县,3,140700,0
140724,昔阳县,3,140700,0
140725,寿阳县,3,140700,0
140727,祁县,3,140700,0
140728,平遥县,3,140700,0
140729,灵石县,3,140700,0
140781,介休市,3,140700,0
140800,运城市,2,140000,0
140801,市辖区,3,140800,0
140802,盐湖区,3,140800,0
140821,临猗县,3,140800,0
140822,万荣县,3,140800,0
140823,闻喜县,3,140800,0
140824,稷山县,3,140800,0
140825,新绛县,3,140800,0
140826,绛县,3,140800,0
140827,垣曲县,3,140800,0
140828,夏县,3,140800,0
140829,平陆县,3,140800,0
140830,芮城县,3,140800,0
140881,永济市,3,140800,0
140882,河津市,3,140800,0
140900,忻州市,2,140000,0
140901,市辖区,3,140900,0
140902,忻府区,3,140900,0
140921,定襄县,3,140900,0
140922,五台县,3,140900,0
140923,代县,3,140900,0
140924,繁峙县,3,140900,0
140925,宁武县,3,140900,0
140926,静乐县,3,140900,0
140927,神池县,3,140900,0
140928,五寨县,3,140900,0
140929,岢岚县,3,140900,0
140930,河曲县,3,140900,0
140931,保德县,3,140900,0
140932,偏关县,3,140900,0
140971,五台山风景名胜区,3,140900,0
140981,原平市,3,140900,0
141000,临汾市,2,140000,0
141001,市辖区,3,141000,0
141002,尧都区,3,141000,0
141021,曲沃县,3,141000,0
141022,翼城县,3,141000,0
141023,襄汾县,3,141000,0
141024,洪洞县,3,141000,0
141025,古县,3,141000,0
141026,安泽县,3,141000,0
141027,浮山县,3,141000,0
141028,吉县,3,141000,0
141029,乡宁县,3,141000,0
141030,大宁县,3,141000,0
141031,隰县,3,141000,0
141032,永和县,3,141000,0
141033,蒲县,3,141000,0
141034,汾西县,3,141000,0
141081,侯马市,3,141000,0
141082,霍州市,3,141000,0
141100,吕梁市,2,140000,0
141101,市辖区,3,141100,0
141102,离石区,3,141100,0
141121,文水县,3,141100,0
141122,交城县,3,141100,0
141123,兴县,3,141100,0
141124,临县,3,141100,0
141125,柳林县,3,141100,0
141126,石楼县,3,141100,0
141127,岚县,3,141100,0
141128,方山县,3,141100,0
141129,中阳县,3,141100,0
141130,交口县,3,141100,0
141181,孝义市,3,141100,0
141182,汾阳市,3,141100,0
150000,内蒙古自治区,1,0,0
150100,呼和浩特市,2,150000,0
150101,市辖区,3,150100,0
150102,新城区,3,150100,0
150103,回民区,3,150100,0
150104,玉泉区,3,150100,0
150105,赛罕区,3,150100,0
150121,土默特左旗,3,150100,0
150122,托克托县,3,150100,0
150123,和林格尔县,3,150100,0
150124,清水河县,3,150100,0
150125,武川县,3,150100,0
150172,呼和浩特经济技术开发区,3,150100,0
150200,包头市,2,150000,0
150201,市辖区,3,150200,0
150202,东河区,3,150200,0
150203,昆都仑区,3,150200,0
150204,青山区,3,150200,0
150205,石拐区,3,150200,0
150206,白云鄂博矿区,3,150200,0
150207,九原区,3,150200,0
150221,土默特右旗,3,150200,0
150222,固阳县,3,150200,0
150223,达尔罕茂明安联合旗,3,150200,0
150271,包头稀土高新技术产业开发区,3,150200,0
150300,乌海市,2,150000,0
150301,市辖区,3,150300,0
150302,海勃湾区,3,150300,0
150303,海南区,3,150300,0
150304,乌达区,3,150300,0
150400,赤峰市,2,150000,0
150401,市辖区,3,150400,0
150402,红山区,3,150400,0
150403,元宝山区,3,150400,0
150404,松山区,3,150400,0
150421,阿鲁科尔沁旗,3,150400,0
150422,巴林左旗,3,150400,0
150423,巴林右旗,3,150400,0
150424,林西县,3,150400,0
150425,克什克腾旗,3,150400,0
150426,翁牛特旗,3,150400,0
150428,喀喇沁旗,3,150400,0
150429,宁城县,3,150400,0
150430,敖汉旗,3,150400,0
150500,通辽市,2,150000,0
150501,市辖区,3,150500,0
150502,科尔沁区,3,150500,0
150521,科尔沁左翼中旗,3,150500,0
150522,科尔沁左翼后旗,3,150500,0
150523,开鲁县,3,150500,0
150524,库伦旗,3,150500,0
150525,奈曼旗,3,150500,0
150526,扎鲁特旗,3,150500,0
150571,通辽经济技术开发区,3,150500,0
150581,霍林郭勒市,3,150500,0
150600,鄂尔多斯市,2,150000,0
150601,市辖区,3,150600,0
150602,东胜区,3,150600,0
150603,康巴什区,3,150600,0
150621,达拉特旗,3,150600,0
150622,准格尔旗,3,150600,0
150623,鄂托克前旗,3,150600,0
150624,鄂托克旗,3,150600,0
150625,杭锦旗,3,150600,0
150626,乌审旗,3,150600,0
150627,伊金霍洛旗,3,150600,0
150700,呼伦贝尔市,2,150000,0
150701,市辖区,3,150700,0
150702,海拉尔区,3,150700,0
150703,扎赉诺尔区,3,150700,0
150721,阿荣旗,3,150700,0
150722,莫力达瓦达斡尔族自治旗,3,150700,0
150723,鄂伦春自治旗,3,150700,0
150724,鄂温克族自治旗,3,150700,0
150725,陈巴尔虎旗,3,150700,0
150726,新巴尔虎左旗,3,150700,0
150727,新巴尔虎右旗,3,150700,0
150781,满洲里市,3,150700,0
150782,牙克石市,3,150700,0
150783,扎兰屯市,3,150700,0
150784,额尔古纳市,3,150700,0
150785,根河市,3,150700,0
150800,巴彦淖尔市,2,150000,0
150801,市辖区,3,150800,0
150802,临河区,3,150800,0
150821,五原县,3,150800,0
150822,磴口县,3,150800,0
150823,乌拉特前旗,3,150800,0
150824,乌拉特中旗,3,150800,0
150825,乌拉特后旗,3,150800,0
150826,杭锦后旗,3,150800,0
150900,乌兰察布市,2,150000,0
150901,市辖区,3,150900,0
150902,集宁区,3,150900,0
150921,卓资县,3,150900,0
150922,化德县,3,150900,0
150923,商都县,3,150900,0
150924,兴和县,3,150900,0
150925,凉城县,3,150900,0
150926,察哈尔右翼前旗,3,150900,0
150927,察哈尔右翼中旗,3,150900,0
150928,察哈尔右翼后旗,3,150900,0
150929,四子王旗,3,150900,0
150981,丰镇市,3,150900,0
152200,兴安盟,2,150000,0
152201,乌兰浩特市,3,152200,0
152202,阿尔山市,3,152200,0
152221,科尔沁右翼前旗,3,152200,0
152222,科尔沁右翼中旗,3,152200,0
152223,扎赉特旗,3,152200,0
152224,突泉县,3,152200,0
152500,锡林郭勒盟,2,150000,0
152501,二连浩特市,3,152500,0
152502,锡林浩特市,3,152500,0
152522,阿巴嘎旗,3,152500,0
152523,苏尼特左旗,3,152500,0
152524,苏尼特右旗,3,152500,0
152525,东乌珠穆沁旗,3,152500,0
152526,西乌珠穆沁旗,3,152500,0
152527,太仆寺旗,3,152500,0
152528,镶黄旗,3,152500,0
152529,正镶白旗,3,152500,0
152530,正蓝旗,3,152500,0
152531,多伦县,3,152500,0
152571,乌拉盖管理区管委会,3,152500,0
152900,阿拉善盟,2,150000,0
152921,阿拉善左旗,3,152900,0
152922,阿拉善右旗,3,152900,0
152923,额济纳旗,3,152900,0
152971,内蒙古阿拉善高新技术产业开发区,3,152900,0
210000,辽宁省,1,0,0
210100,沈阳市,2,210000,0
210101,市辖区,3,210100,0
210102,和平区,3,210100,0
210103,沈河区,3,210100,0
210104,大东区,3,210100,0
210105,皇姑区,3,210100,0
210106,铁西区,3,210100,0
210111,苏家屯区,3,210100,0
210112,浑南区,3,210100,0
210113,沈北新区,3,210100,0
210114,于洪区,3,210100,0
210115,辽中区,3,210100,0
210123,康平县,3,210100,0
210124,法库县,3,210100,0
210181,新民市,3,210100,0
210200,大连市,2,210000,0
210201,市辖区,3,210200,0
210202,中山区,3,210200,0
210203,西岗区,3,210200,0
210204,沙河口区,3,210200,0
210211,甘井子区,3,210200,0
210212,旅顺口区,3,210200,0
210213,金州区,3,210200,0
210214,普兰店区,3,210200,0
210224,长海县,3,210200,0
210281,瓦房店市,3,210200,0
210283,庄河市,3,210200,0
210300,鞍山市,2,210000,0
210301,市辖区,3,210300,0
210302,铁东区,3,210300,0
210303,铁西区,3,210300,0
210304,立山区,3,210300,0
210311,千山区,3,210300,0
210321,台安县,3,210300,0
210323,岫岩满族自治县,3,210300,0
210381,海城市,3,210300,0
210400,抚顺市,2,210000,0
210401,市辖区,3,210400,0
210402,新抚区,3,210400,0
210403,东洲区,3,210400,0
210404,望花区,3,210400,0
210411,顺城区,3,210400,0
210421,抚顺县,3,210400,0
210422,新宾满族自治县,3,210400,0
210423,清原满族自治县,3,210400,0
210500,本溪市,2,210000,0
210501,市辖区,3,210500,0
210502,平山区,3,210500,0
210503,溪湖区,3,210500,0
210504,明山区,3,210500,0
210505,南芬区,3,210500,0
210521,本溪满族自治县,3,210500,0
210522,桓仁满族自治县,3,210500,0
210600,丹东市,2,210000,0
210601,市辖区,3,210600,0
210602,元宝区,3,210600,0
210603,振兴区,3,210600,0
210604,振安区,3,210600,0
210624,宽甸满族自治县,3,210600,0
210681,东港市,3,210600,0
210682,凤城市,3,210600,0
210700,锦州市,2,210000,0
210701,市辖区,3,210700,0
210702,古塔区,3,210700,0
210703,凌河区,3,210700,0
210711,太和区,3,210700,0
210726,黑山县,3,210700,0
210727,义县,3,210700,0
210781,凌海市,3,210700,0
210782,北镇市,3,210700,0
210800,营口市,2,210000,0
210801,市辖区,3,210800,0
210802,站前区,3,210800,0
210803,西市区,3,210800,0
210804,鲅鱼圈区,3,210800,0
210811,老边区,3,210800,0
210881,盖州市,3,210800,0
210882,大石桥市,3,210800,0
210900,阜新市,2,210000,0
210901,市辖区,3,210900,0
210902,海州区,3,210900,0
210903,新邱区,3,210900,0
210904,太平区,3,210900,0
210905,清河门区,3,210900,0
210911,细河区,3,210900,0
210921,阜新蒙古族自治县,3,210900,0
210922,彰武县,3,210900,0
211000,辽阳市,2,210000,0
211001,市辖区,3,211000,0
211002,白塔区,3,211000,0
211003,文圣区,3,211000,0
211004,宏伟区,3,211000,0
211005,弓长岭区,3,211000,0
211011,太子河区,3,211000,0
211021,辽阳县,3,211000,0
211081,灯塔市,3,211000,0
211100,盘锦市,2,210000,0
211101,市辖区,3,211100,0
211102,双台子区,3,211100,0
211103,兴隆台区,3,211100,0
211104,大洼区,3,211100,0
211122,盘山县,3,211100,0
211200,铁岭市,2,210000,0
211201,市辖区,3,211200,0
211202,银州区,3,211200,0
211204,清河区,3,211200,0
211221,铁岭县,3,211200,0
211223,西丰县,3,211200,0
211224,昌图县,3,211200,0
211281,调兵山市,3,211200,0
211282,开原市,3,211200,0
211300,朝阳市,2,210000,0
211301,市辖区,3,211300,0
211302,双塔区,3,211300,0
211303,龙城区,3,211300,0
211321,朝阳县,3,211300,0
211322,建平县,3,211300,0
211324,喀喇沁左翼蒙古族自治县,3,211300,0
211381,北票市,3,211300,0
211382,凌源市,3,211300,0
211400,葫芦岛市,2,210000,0
211401,市辖区,3,211400,0
211402,连山区,3,211400,0
211403,龙港区,3,211400,0
211404,南票区,3,211400,0
211421,绥中县,3,211400,0
211422,建昌县,3,211400,0
211481,兴城市,3,211400,0
220000,吉林省,1,0,0
220100,长春市,2,220000,0
220101,市辖区,3,220100,0
220102,南关区,3,220100,0
220103,宽城区,3,220100,0
220104,朝阳区,3,220100,0
220105,二道区,3,220100,0
220106,绿园区,3,220100,0
220112,双阳区,3,220100,0
220113,九台区,3,220100,0
220122,农安县,3,220100,0
220171,长春经济技术开发区,3,220100,0
220172,长春净月高新技术产业开发区,3,220100,0
220173,长春高新技术产业开发区,3,220100,0
220174,长春汽车经济技术开发区,3,220100,0
220182,榆树市,3,220100,0
220183,德惠市,3,220100,0
220184,公主岭市,3,220100,0
220200,吉林市,2,220000,0
220201,市辖区,3,220200,0
220202,昌邑区,3,220200,0
220203,龙潭区,3,220200,0
220204,船营区,3,220200,0
220211,丰满区,3,220200,0
220221,永吉县,3,220200,0
220271,吉林经济开发区,3,220200,0
220272,吉林高新技术产业开发区,3,220200,0
220273,吉林中国新加坡食品区,3,220200,0
220281,蛟河市,3,220200,0
220282,桦甸市,3,220200,0
220283,舒兰市,3,220200,0
220284,磐石市,3,220200,0
220300,四平市,2,220000,0
220301,市辖区,3,220300,0
220302,铁西区,3,220300,0
220303,铁东区,3,220300,0
220322,梨树县,3,220300,0
220323,伊通满族自治县,3,220300,0
220382,双辽市,3,220300,0
220400,辽源市,2,220000,0
220401,市辖区,3,220400,0
220402,龙山区,3,220400,0
220403,西安区,3,220400,0
220421,东丰县,3,220400,0
220422,东辽县,3,220400,0
220500,通化市,2,220000,0
220501,市辖区,3,220500,0
220502,东昌区,3,220500,0
220503,二道江区,3,220500,0
220521,通化县,3,220500,0
220523,辉南县,3,220500,0
220524,柳河县,3,220500,0
220581,梅河口市,3,220500,0
220582,集安市,3,220500,0
220600,白山市,2,220000,0
220601,市辖区,3,220600,0
220602,浑江区,3,220600,0
220605,江源区,3,220600,0
220621,抚松县,3,220600,0
220622,靖宇县,3,220600,0
220623,长白朝鲜族自治县,3,220600,0
220681,临江市,3,220600,0
220700,松原市,2,220000,0
220701,市辖区,3,220700,0
220702,宁江区,3,220700,0
220721,前郭尔罗斯蒙古族自治县,3,220700,0
220722,长岭县,3,220700,0
220723,乾安县,3,220700,0
