110000,北京市,1,0,0
220771,吉林松原经济开发区,3,220700,0
220781,扶余市,3,220700,0
220800,白城市,2,220000,0
220801,市辖区,3,220800,0
220802,洮北区,3,220800,0
220821,镇赉县,3,220800,0
220822,通榆县,3,220800,0
220871,吉林白城经济开发区,3,220800,0
220881,洮南市,3,220800,0
220882,大安市,3,220800,0
222400,延边朝鲜族自治州,2,220000,0
222401,延吉市,3,222400,0
222402,图们市,3,222400,0
222403,敦化市,3,222400,0
222404,珲春市,3,222400,0
222405,龙井市,3,222400,0
222406,和龙市,3,222400,0
222424,汪清县,3,222400,0
222426,安图县,3,222400,0
230000,黑龙江省,1,0,0
230100,哈尔滨市,2,230000,0
230101,市辖区,3,230100,0
230102,道里区,3,230100,0
230103,南岗区,3,230100,0
230104,道外区,3,230100,0
230108,平房区,3,230100,0
230109,松北区,3,230100,0
230110,香坊区,3,230100,0
230111,呼兰区,3,230100,0
230112,阿城区,3,230100,0
230113,双城区,3,230100,0
230123,依兰县,3,230100,0
230124,方正县,3,230100,0
230125,宾县,3,230100,0
230126,巴彦县,3,230100,0
230127,木兰县,3,230100,0
230128,通河县,3,230100,0
230129,延寿县,3,230100,0
230183,尚志市,3,230100,0
230184,五常市,3,230100,0
230200,齐齐哈尔市,2,230000,0
230201,市辖区,3,230200,0
230202,龙沙区,3,230200,0
230203,建华区,3,230200,0
230204,铁锋区,3,230200,0
230205,昂昂溪区,3,230200,0
230206,富拉尔基区,3,230200,0
230207,碾子山区,3,230200,0
230208,梅里斯达斡尔族区,3,230200,0
230221,龙江县,3,230200,0
230223,依安县,3,230200,0
230224,泰来县,3,230200,0
230225,甘南县,3,230200,0
230227,富裕县,3,230200,0
230229,克山县,3,230200,0
230230,克东县,3,230200,0
230231,拜泉县,3,230200,0
230281,讷河市,3,230200,0
230300,鸡西市,2,230000,0
230301,市辖区,3,230300,0
230302,鸡冠区,3,230300,0
230303,恒山区,3,230300,0
230304,滴道区,3,230300,0
230305,梨树区,3,230300,0
230306,城子河区,3,230300,0
230307,麻山区,3,230300,0
230321,鸡东县,3,230300,0
230381,虎林市,3,230300,0
230382,密山市,3,230300,0
230400,鹤岗市,2,230000,0
230401,市辖区,3,230400,0
230402,向阳区,3,230400,0
230403,工农区,3,230400,0
230404,南山区,3,230400,0
230405,兴安区,3,230400,0
230406,东山区,3,230400,0
230407,兴山区,3,230400,0
230421,萝北县,3,230400,0
230422,绥滨县,3,230400,0
230500,双鸭山市,2,230000,0
230501,市辖区,3,230500,0
230502,尖山区,3,230500,0
230503,岭东区,3,230500,0
230505,四方台区,3,230500,0
230506,宝山区,3,230500,0
230521,集贤县,3,230500,0
230522,友谊县,3,230500,0
230523,宝清县,3,230500,0
230524,饶河县,3,230500,0
230600,大庆市,2,230000,0
230601,市辖区,3,230600,0
230602,萨尔图区,3,230600,0
230603,龙凤区,3,230600,0
230604,让胡路区,3,230600,0
230605,红岗区,3,230600,0
230606,大同区,3,230600,0
230621,肇州县,3,230600,0
230622,肇源县,3,230600,0
230623,林甸县,3,230600,0
230624,杜尔伯特蒙古族自治县,3,230600,0
230671,大庆高新技术产业开发区,3,230600,0
230700,伊春市,2,230000,0
230701,市辖区,3,230700,0
230717,伊美区,3,230700,0
230718,乌翠区,3,230700,0
230719,友好区,3,230700,0
230722,嘉荫县,3,230700,0
230723,汤旺县,3,230700,0
230724,丰林县,3,230700,0
230725,大箐山县,3,230700,0
230726,南岔县,3,230700,0
230751,金林区,3,230700,0
230781,铁力市,3,230700,0
230800,佳木斯市,2,230000,0
230801,市辖区,3,230800,0
230803,向阳区,3,230800,0
230804,前进区,3,230800,0
230805,东风区,3,230800,0
230811,郊区,3,230800,0
230822,桦南县,3,230800,0
230826,桦川县,3,230800,0
230828,汤原县,3,230800,0
230881,同江市,3,230800,0
230882,富锦市,3,230800,0
230883,抚远市,3,230800,0
230900,七台河市,2,230000,0
230901,市辖区,3,230900,0
230902,新兴区,3,230900,0
230903,桃山区,3,230900,0
230904,茄子河区,3,230900,0
230921,勃利县,3,230900,0
231000,牡丹江市,2,230000,0
231001,市辖区,3,231000,0
231002,东安区,3,231000,0
231003,阳明区,3,231000,0
231004,爱民区,3,231000,0
231005,西安区,3,231000,0
231025,林口县,3,231000,0
231081,绥芬河市,3,231000,0
231083,海林市,3,231000,0
231084,宁安市,3,231000,0
231085,穆棱市,3,231000,0
231086,东宁市,3,231000,0
231100,黑河市,2,230000,0
231101,市辖区,3,231100,0
231102,爱辉区,3,231100,0
231123,逊克县,3,231100,0
231124,孙吴县,3,231100,0
231181,北安市,3,231100,0
231182,五大连池市,3,231100,0
231183,嫩江市,3,231100,0
231200,绥化市,2,230000,0
231201,市辖区,3,231200,0
231202,北林区,3,231200,0
231221,望奎县,3,231200,0
231222,兰西县,3,231200,0
231223,青冈县,3,231200,0
231224,庆安县,3,231200,0
231225,明水县,3,231200,0
231226,绥棱县,3,231200,0
231281,安达市,3,231200,0
231282,肇东市,3,231200,0
231283,海伦市,3,231200,0
232700,大兴安岭地区,2,230000,0
232701,漠河市,3,232700,0
232721,呼玛县,3,232700,0
232722,塔河县,3,232700,0
232761,加格达奇区,3,232700,0
232762,松岭区,3,232700,0
232763,新林区,3,232700,0
232764,呼中区,3,232700,0
310000,上海市,1,0,0
310100,市辖区,2,310000,0
310101,黄浦区,3,310100,0
310104,徐汇区,3,310100,0
310105,长宁区,3,310100,0
310106,静安区,3,310100,0
310107,普陀区,3,310100,0
310109,虹口区,3,310100,0
310110,杨浦区,3,310100,0
310112,闵行区,3,310100,0
310113,宝山区,3,310100,0
310114,嘉定区,3,310100,0
310115,浦东新区,3,310100,0
310116,金山区,3,310100,0
310117,松江区,3,310100,0
310118,青浦区,3,310100,0
310120,奉贤区,3,310100,0
310151,崇明区,3,310100,0
320000,江苏省,1,0,0
320100,南京市,2,320000,0
320101,市辖区,3,320100,0
320102,玄武区,3,320100,0
320104,秦淮区,3,320100,0
320105,建邺区,3,320100,0
320106,鼓楼区,3,320100,0
320111,浦口区,3,320100,0
320113,栖霞区,3,320100,0
320114,雨花台区,3,320100,0
320115,江宁区,3,320100,0
320116,六合区,3,320100,0
320117,溧水区,3,320100,0
320118,高淳区,3,320100,0
320200,无锡市,2,320000,0
320201,市辖区,3,320200,0
320205,锡山区,3,320200,0
320206,惠山区,3,320200,0
320211,滨湖区,3,320200,0
320213,梁溪区,3,320200,0
320214,新吴区,3,320200,0
320281,江阴市,3,320200,0
320282,宜兴市,3,320200,0
320300,徐州市,2,320000,0
320301,市辖区,3,320300,0
320302,鼓楼区,3,320300,0
320303,云龙区,3,320300,0
320305,贾汪区,3,320300,0
320311,泉山区,3,320300,0
320312,铜山区,3,320300,0
320321,丰县,3,320300,0
320322,沛县,3,320300,0
320324,睢宁县,3,320300,0
320371,徐州经济技术开发区,3,320300,0
320381,新沂市,3,320300,0
320382,邳州市,3,320300,0
320400,常州市,2,320000,0
320401,市辖区,3,320400,0
320402,天宁区,3,320400,0
320404,钟楼区,3,320400,0
320411,新北区,3,320400,0
320412,武进区,3,320400,0
320413,金坛区,3,320400,0
320481,溧阳市,3,320400,0
320500,苏州市,2,320000,0
320501,市辖区,3,320500,0
320505,虎丘区,3,320500,0
320506,吴中区,3,320500,0
320507,相城区,3,320500,0
320508,姑苏区,3,320500,0
320509,吴江区,3,320500,0
320576,苏州工业园区,3,320500,0
320581,常熟市,3,320500,0
320582,张家港市,3,320500,0
320583,昆山市,3,320500,0
320585,太仓市,3,320500,0
320600,南通市,2,320000,0
320601,市辖区,3,320600,0
320612,通州区,3,320600,0
320613,崇川区,3,320600,0
320614,海门区,3,320600,0
320623,如东县,3,320600,0
320671,南通经济技术开发区,3,320600,0
320681,启东市,3,320600,0
320682,如皋市,3,320600,0
320685,海安市,3,320600,0
320700,连云港市,2,320000,0
320701,市辖区,3,320700,0
320703,连云区,3,320700,0
320706,海州区,3,320700,0
320707,赣榆区,3,320700,0
320722,东海县,3,320700,0
320723,灌云县,3,320700,0
320724,灌南县,3,320700,0
320771,连云港经济技术开发区,3,320700,0
320800,淮安市,2,320000,0
320801,市辖区,3,320800,0
320803,淮安区,3,320800,0
320804,淮阴区,3,320800,0
320812,清江浦区,3,320800,0
320813,洪泽区,3,320800,0
320826,涟水县,3,320800,0
320830,盱眙县,3,320800,0
320831,金湖县,3,320800,0
320871,淮安经济技术开发区,3,320800,0
320900,盐城市,2,320000,0
320901,市辖区,3,320900,0
320902,亭湖区,3,320900,0
320903,盐都区,3,320900,0
320904,大丰区,3,320900,0
320921,响水县,3,320900,0
320922,滨海县,3,320900,0
320923,阜宁县,3,320900,0
320924,射阳县,3,320900,0
320925,建湖县,3,320900,0
320971,盐城经济技术开发区,3,320900,0
320981,东台市,3,320900,0
321000,扬州市,2,320000,0
321001,市辖区,3,321000,0
321002,广陵区,3,321000,0
321003,邗江区,3,321000,0
321012,江都区,3,321000,0
321023,宝应县,3,321000,0
321071,扬州经济技术开发区,3,321000,0
321081,仪征市,3,321000,0
321084,高邮市,3,321000,0
321100,镇江市,2,320000,0
321101,市辖区,3,321100,0
321102,京口区,3,321100,0
321111,润州区,3,321100,0
321112,丹徒区,3,321100,0
321171,镇江新区,3,321100,0
321181,丹阳市,3,321100,0
321182,扬中市,3,321100,0
321183,句容市,3,321100,0
321200,泰州市,2,320000,0
321201,市辖区,3,321200,0
321202,海陵区,3,321200,0
321203,高港区,3,321200,0
321204,姜堰区,3,321200,0
321281,兴化市,3,321200,0
321282,靖江市,3,321200,0
321283,泰兴市,3,321200,0
321300,宿迁市,2,320000,0
321301,市辖区,3,321300,0
321302,宿城区,3,321300,0
321311,宿豫区,3,321300,0
321322,沭阳县,3,321300,0
321323,泗阳县,3,321300,0
321324,泗洪县,3,321300,0
321371,宿迁经济技术开发区,3,321300,0
330000,浙江省,1,0,0
330100,杭州市,2,330000,0
330101,市辖区,3,330100,0
330102,上城区,3,330100,0
330105,拱墅区,3,330100,0
330106,西湖区,3,330100,0
330108,滨江区,3,330100,0
330109,萧山区,3,330100,0
330110,余杭区,3,330100,0
330111,富阳区,3,330100,0
330112,临安区,3,330100,0
330113,临平区,3,330100,0
330114,钱塘区,3,330100,0
330122,桐庐县,3,330100,0
330127,淳安县,3,330100,0
330182,建德市,3,330100,0
330200,宁波市,2,330000,0
330201,市辖区,3,330200,0
330203,海曙区,3,330200,0
330205,江北区,3,330200,0
330206,北仑区,3,330200,0
330211,镇海区,3,330200,0
330212,鄞州区,3,330200,0
330213,奉化区,3,330200,0
330225,象山县,3,330200,0
330226,宁海县,3,330200,0
330281,余姚市,3,330200,0
330282,慈溪市,3,330200,0
330300,温州市,2,330000,0
330301,市辖区,3,330300,0
330302,鹿城区,3,330300,0
330303,龙湾区,3,330300,0
330304,瓯海区,3,330300,0
330305,洞头区,3,330300,0
330324,永嘉县,3,330300,0
330326,平阳县,3,330300,0
330327,苍南县,3,330300,0
330328,文成县,3,330300,0
330329,泰顺县,3,330300,0
330381,瑞安市,3,330300,0
330382,乐清市,3,330300,0
330383,龙港市,3,330300,0
330400,嘉兴市,2,330000,0
330401,市辖区,3,330400,0
330402,南湖区,3,330400,0
330411,秀洲区,3,330400,0
330421,嘉善县,3,330400,0
330424,海盐县,3,330400,0
330481,海宁市,3,330400,0
330482,平湖市,3,330400,0
330483,桐乡市,3,330400,0
330500,湖州市,2,330000,0
330501,市辖区,3,330500,0
330502,吴兴区,3,330500,0
330503,南浔区,3,330500,0
330521,德清县,3,330500,0
330522,长兴县,3,330500,0
330523,安吉县,3,330500,0
330600,绍兴市,2,330000,0
330601,市辖区,3,330600,0
330602,越城区,3,330600,0
330603,柯桥区,3,330600,0
330604,上虞区,3,330600,0
330624,新昌县,3,330600,0
330681,诸暨市,3,330600,0
330683,嵊州市,3,330600,0
330700,金华市,2,330000,0
330701,市辖区,3,330700,0
330702,婺城区,3,330700,0
330703,金东区,3,330700,0
330723,武义县,3,330700,0
330726,浦江县,3,330700,0
330727,磐安县,3,330700,0
330781,兰溪市,3,330700,0
330782,义乌市,3,330700,0
330783,东阳市,3,330700,0
330784,永康市,3,330700,0
330800,衢州市,2,330000,0
330801,市辖区,3,330800,0
330802,柯城区,3,330800,0
330803,衢江区,3,330800,0
330822,常山县,3,330800,0
330824,开化县,3,330800,0
330825,龙游县,3,330800,0
330881,江山市,3,330800,0
330900,舟山市,2,330000,0
330901,市辖区,3,330900,0
330902,定海区,3,330900,0
330903,普陀区,3,330900,0
330921,岱山县,3,330900,0
330922,嵊泗县,3,330900,0
331000,台州市,2,330000,0
331001,市辖区,3,331000,0
331002,椒江区,3,331000,0
331003,黄岩区,3,331000,0
331004,路桥区,3,331000,0
331022,三门县,3,331000,0
331023,天台县,3,331000,0
331024,仙居县,3,331000,0
331081,温岭市,3,331000,0
331082,临海市,3,331000,0
331083,玉环市,3,331000,0
331100,丽水市,2,330000,0
331101,市辖区,3,331100,0
331102,莲都区,3,331100,0
331121,青田县,3,331100,0
331122,缙云县,3,331100,0
331123,遂昌县,3,331100,0
331124,松阳县,3,331100,0
331125,云和县,3,331100,0
331126,庆元县,3,331100,0
331127,景宁畲族自治县,3,331100,0
331181,龙泉市,3,331100,0
340000,安徽省,1,0,0
340100,合肥市,2,340000,0
340101,市辖区,3,340100,0
340102,瑶海区,3,340100,0
340103,庐阳区,3,340100,0
340104,蜀山区,3,340100,0
340111,包河区,3,340100,0
340121,长丰县,3,340100,0
340122,肥东县,3,340100,0
340123,肥西县,3,340100,0
340124,庐江县,3,340100,0
340176,合肥高新技术产业开发区,3,340100,0
340177,合肥经济技术开发区,3,340100,0
340178,合肥新站高新技术产业开发区,3,340100,0
340181,巢湖市,3,340100,0
340200,芜湖市,2,340000,0
340201,市辖区,3,340200,0
340202,镜湖区,3,340200,0
340207,鸠江区,3,340200,0
340209,弋江区,3,340200,0
340210,湾沚区,3,340200,0
340212,繁昌区,3,340200,0
340223,南陵县,3,340200,0
340271,芜湖经济技术开发区,3,340200,0
340272,安徽芜湖三山经济开发区,3,340200,0
340281,无为市,3,340200,0
340300,蚌埠市,2,340000,0
340301,市辖区,3,340300,0
340302,龙子湖区,3,340300,0
340303,蚌山区,3,340300,0
340304,禹会区,3,340300,0
340311,淮上区,3,340300,0
340321,怀远县,3,340300,0
340322,五河县,3,340300,0
340323,固镇县,3,340300,0
340371,蚌埠市高新技术开发区,3,340300,0
340372,蚌埠市经济开发区,3,340300,0
340400,淮南市,2,340000,0
340401,市辖区,3,340400,0
340402,大通区,3,340400,0
340403,田家庵区,3,340400,0
340404,谢家集区,3,340400,0
340405,八公山区,3,340400,0
340406,潘集区,3,340400,0
340421,凤台县,3,340400,0
340422,寿县,3,340400,0
340500,马鞍山市,2,340000,0
340501,市辖区,3,340500,0
340503,花山区,3,340500,0
340504,雨山区,3,340500,0
340506,博望区,3,340500,0
340521,当涂县,3,340500,0
340522,含山县,3,340500,0
340523,和县,3,340500,0
340600,淮北市,2,340000,0
340601,市辖区,3,340600,0
340602,杜集区,3,340600,0
340603,相山区,3,340600,0
340604,烈山区,3,340600,0
340621,濉溪县,3,340600,0
340700,铜陵市,2,340000,0
340701,市辖区,3,340700,0
340705,铜官区,3,340700,0
340706,义安区,3,340700,0
340711,郊区,3,340700,0
340722,枞阳县,3,340700,0
340800,安庆市,2,340000,0
340801,市辖区,3,340800,0
340802,迎江区,3,340800,0
340803,大观区,3,340800,0
340811,宜秀区,3,340800,0
340822,怀宁县,3,340800,0
340825,太湖县,3,340800,0
340826,宿松县,3,340800,0
340827,望江县,3,340800,0
340828,岳西县,3,340800,0
340871,安徽安庆经济开发区,3,340800,0
340881,桐城市,3,340800,0
340882,潜山市,3,340800,0
341000,黄山市,2,340000,0
341001,市辖区,3,341000,0
341002,屯溪区,3,341000,0
341003,黄山区,3,341000,0
341004,徽州区,3,341000,0
341021,歙县,3,341000,0
341022,休宁县,3,341000,0
341023,黟县,3,341000,0
341024,祁门县,3,341000,0
341100,滁州市,2,340000,0
341101,市辖区,3,341100,0
341102,琅琊区,3,341100,0
341103,南谯区,3,341100,0
341122,来安县,3,341100,0
341124,全椒县,3,341100,0
341125,定远县,3,341100,0
341126,凤阳县,3,341100,0
341171,中新苏滁高新技术产业开发区,3,341100,0
341172,滁州经济技术开发区,3,341100,0
341181,天长市,3,341100,0
341182,明光市,3,341100,0
341200,阜阳市,2,340000,0
341201,市辖区,3,341200,0
341202,颍州区,3,341200,0
341203,颍东区,3,341200,0
341204,颍泉区,3,341200,0
341221,临泉县,3,341200,0
341222,太和县,3,341200,0
341225,阜南县,3,341200,0
341226,颍上县,3,341200,0
341271,阜阳合肥现代产业园区,3,341200,0
341272,阜阳经济技术开发区,3,341200,0
341282,界首市,3,341200,0
341300,宿州市,2,340000,0
341301,市辖区,3,341300,0
341302,埇桥区,3,341300,0
341321,砀山县,3,341300,0
341322,萧县,3,341300,0
341323,灵璧县,3,341300,0
341324,泗县,3,341300,0
341371,宿州马鞍山现代产业园区,3,341300,0
341372,宿州经济技术开发区,3,341300,0
341500,六安市,2,340000,0
341501,市辖区,3,341500,0
341502,金安区,3,341500,0
341503,裕安区,3,341500,0
341504,叶集区,3,341500,0
341522,霍邱县,3,341500,0
341523,舒城县,3,341500,0
341524,金寨县,3,341500,0
341525,霍山县,3,341500,0
341600,亳州市,2,340000,0
341601,市辖区,3,341600,0
341602,谯城区,3,341600,0
341621,涡阳县,3,341600,0
341622,蒙城县,3,341600,0
341623,利辛县,3,341600,0
341700,池州市,2,340000,0
341701,市辖区,3,341700,0
341702,贵池区,3,341700,0
341721,东至县,3,341700,0
341722,石台县,3,341700,0
341723,青阳县,3,341700,0
341800,宣城市,2,340000,0
341801,市辖区,3,341800,0
341802,宣州区,3,341800,0
341821,郎溪县,3,341800,0
341823,泾县,3,341800,0
341824,绩溪县,3,341800,0
341825,旌德县,3,341800,0
341871,宣城市经济开发区,3,341800,0
341881,宁国市,3,341800,0
341882,广德市,3,341800,0
350000,福建省,1,0,0
350100,福州市,2,350000,0
350101,市辖区,3,350100,0
350102,鼓楼区,3,350100,0
350103,台江区,3,350100,0
350104,仓山区,3,350100,0
350105,马尾区,3,350100,0
350111,晋安区,3,350100,0
350112,长乐区,3,350100,0
350121,闽侯县,3,350100,0
350122,连江县,3,350100,0
350123,罗源县,3,350100,0
350124,闽清县,3,350100,0
350125,永泰县,3,350100,0
350128,平潭县,3,350100,0
350181,福清市,3,350100,0
350200,厦门市,2,350000,0
350201,市辖区,3,350200,0
350203,思明区,3,350200,0
350205,海沧区,3,350200,0
350206,湖里区,3,350200,0
350211,集美区,3,350200,0
350212,同安区,3,350200,0
350213,翔安区,3,350200,0
350300,莆田市,2,350000,0
350301,市辖区,3,350300,0
350302,城厢区,3,350300,0
350303,涵江区,3,350300,0
350304,荔城区,3,350300,0
350305,秀屿区,3,350300,0
350322,仙游县,3,350300,0
350400,三明市,2,350000,0
350401,市辖区,3,350400,0
350404,三元区,3,350400,0
350405,沙县区,3,350400,0
350421,明溪县,3,350400,0
350423,清流县,3,350400,0
350424,宁化县,3,350400,0
350425,大田县,3,350400,0
350426,尤溪县,3,350400,0
350428,将乐县,3,350400,0
350429,泰宁县,3,350400,0
350430,建宁县,3,350400,0
350481,永安市,3,350400,0
350500,泉州市,2,350000,0
350501,市辖区,3,350500,0
350502,鲤城区,3,350500,0
350503,丰泽区,3,350500,0
350504,洛江区,3,350500,0
350505,泉港区,3,350500,0
350521,惠安县,3,350500,0
350524,安溪县,3,350500,0
350525,永春县,3,350500,0
350526,德化县,3,350500,0
350527,金门县,3,350500,0
350581,石狮市,3,350500,0
350582,晋江市,3,350500,0
350583,南安市,3,350500,0
350600,漳州市,2,350000,0
350601,市辖区,3,350600,0
350602,芗城区,3,350600,0
350603,龙文区,3,350600,0
350604,龙海区,3,350600,0
350605,长泰区,3,350600,0
350622,云霄县,3,350600,0
350623,漳浦县,3,350600,0
350624,诏安县,3,350600,0
350626,东山县,3,350600,0
350627,南靖县,3,350600,0
350628,平和县,3,350600,0
350629,华安县,3,350600,0
350700,南平市,2,350000,0
350701,市辖区,3,350700,0
350702,延平区,3,350700,0
350703,建阳区,3,350700,0
350721,顺昌县,3,350700,0
350722,浦城县,3,350700,0
350723,光泽县,3,350700,0
350724,松溪县,3,350700,0
350725,政和县,3,350700,0
350781,邵武市,3,350700,0
350782,武夷山市,3,350700,0
350783,建瓯市,3,350700,0
350800,龙岩市,2,350000,0
350801,市辖区,3,350800,0
350802,新罗区,3,350800,0
350803,永定区,3,350800,0
350821,长汀县,3,350800,0
350823,上杭县,3,350800,0
350824,武平县,3,350800,0
350825,连城县,3,350800,0
350881,漳平市,3,350800,0
350900,宁德市,2,350000,0
350901,市辖区,3,350900,0
350902,蕉城区,3,350900,0
350921,霞浦县,3,350900,0
350922,古田县,3,350900,0
350923,屏南县,3,350900,0
350924,寿宁县,3,350900,0
350925,周宁县,3,350900,0
350926,柘荣县,3,350900,0
350981,福安市,3,350900,0
350982,福鼎市,3,350900,0
360000,江西省,1,0,0
360100,南昌市,2,360000,0
360101,市辖区,3,360100,0
360102,东湖区,3,360100,0
360103,西湖区,3,360100,0
360104,青云谱区,3,360100,0
360111,青山湖区,3,360100,0
360112,新建区,3,360100,0
360113,红谷滩区,3,360100,0
360121,南昌县,3,360100,0
360123,安义县,3,360100,0
360124,进贤县,3,360100,0
360200,景德镇市,2,360000,0
360201,市辖区,3,360200,0
360202,昌江区,3,360200,0
360203,珠山区,3,360200,0
360222,浮梁县,3,360200,0
360281,乐平市,3,360200,0
360300,萍乡市,2,360000,0
360301,市辖区,3,360300,0
360302,安源区,3,360300,0
360313,湘东区,3,360300,0
360321,莲花县,3,360300,0
360322,上栗县,3,360300,0
360323,芦溪县,3,360300,0
360400,九江市,2,360000,0
360401,市辖区,3,360400,0
360402,濂溪区,3,360400,0
360403,浔阳区,3,360400,0
360404,柴桑区,3,360400,0
360423,武宁县,3,360400,0
360424,修水县,3,360400,0
360425,永修县,3,360400,0
360426,德安县,3,360400,0
360428,都昌县,3,360400,0
360429,湖口县,3,360400,0
360430,彭泽县,3,360400,0
360481,瑞昌市,3,360400,0
360482,共青城市,3,360400,0
360483,庐山市,3,360400,0
360500,新余市,2,360000,0
360501,市辖区,3,360500,0
360502,渝水区,3,360500,0
360521,分宜县,3,360500,0
360600,鹰潭市,2,360000,0
