110000,北京市,1,0,0
360601,市辖区,3,360600,0
360602,月湖区,3,360600,0
360603,余江区,3,360600,0
360681,贵溪市,3,360600,0
360700,赣州市,2,360000,0
360701,市辖区,3,360700,0
360702,章贡区,3,360700,0
360703,南康区,3,360700,0
360704,赣县区,3,360700,0
360722,信丰县,3,360700,0
360723,大余县,3,360700,0
360724,上犹县,3,360700,0
360725,崇义县,3,360700,0
360726,安远县,3,360700,0
360728,定南县,3,360700,0
360729,全南县,3,360700,0
360730,宁都县,3,360700,0
360731,于都县,3,360700,0
360732,兴国县,3,360700,0
360733,会昌县,3,360700,0
360734,寻乌县,3,360700,0
360735,石城县,3,360700,0
360781,瑞金市,3,360700,0
360783,龙南市,3,360700,0
360800,吉安市,2,360000,0
360801,市辖区,3,360800,0
360802,吉州区,3,360800,0
360803,青原区,3,360800,0
360821,吉安县,3,360800,0
360822,吉水县,3,360800,0
360823,峡江县,3,360800,0
360824,新干县,3,360800,0
360825,永丰县,3,360800,0
360826,泰和县,3,360800,0
360827,遂川县,3,360800,0
360828,万安县,3,360800,0
360829,安福县,3,360800,0
360830,永新县,3,360800,0
360881,井冈山市,3,360800,0
360900,宜春市,2,360000,0
360901,市辖区,3,360900,0
360902,袁州区,3,360900,0
360921,奉新县,3,360900,0
360922,万载县,3,360900,0
360923,上高县,3,360900,0
360924,宜丰县,3,360900,0
360925,靖安县,3,360900,0
360926,铜鼓县,3,360900,0
360981,丰城市,3,360900,0
360982,樟树市,3,360900,0
360983,高安市,3,360900,0
361000,抚州市,2,360000,0
361001,市辖区,3,361000,0
361002,临川区,3,361000,0
361003,东乡区,3,361000,0
361021,南城县,3,361000,0
361022,黎川县,3,361000,0
361023,南丰县,3,361000,0
361024,崇仁县,3,361000,0
361025,乐安县,3,361000,0
361026,宜黄县,3,361000,0
361027,金溪县,3,361000,0
361028,资溪县,3,361000,0
361030,广昌县,3,361000,0
361100,上饶市,2,360000,0
361101,市辖区,3,361100,0
361102,信州区,3,361100,0
361103,广丰区,3,361100,0
361104,广信区,3,361100,0
361123,玉山县,3,361100,0
361124,铅山县,3,361100,0
361125,横峰县,3,361100,0
361126,弋阳县,3,361100,0
361127,余干县,3,361100,0
361128,鄱阳县,3,361100,0
361129,万年县,3,361100,0
361130,婺源县,3,361100,0
361181,德兴市,3,361100,0
370000,山东省,1,0,0
370100,济南市,2,370000,0
370101,市辖区,3,370100,0
370102,历下区,3,370100,0
370103,市中区,3,370100,0
370104,槐荫区,3,370100,0
370105,天桥区,3,370100,0
370112,历城区,3,370100,0
370113,长清区,3,370100,0
370114,章丘区,3,370100,0
370115,济阳区,3,370100,0
370116,莱芜区,3,370100,0
370117,钢城区,3,370100,0
370124,平阴县,3,370100,0
370126,商河县,3,370100,0
370176,济南高新技术产业开发区,3,370100,0
370200,青岛市,2,370000,0
370201,市辖区,3,370200,0
370202,市南区,3,370200,0
370203,市北区,3,370200,0
370211,黄岛区,3,370200,0
370212,崂山区,3,370200,0
370213,李沧区,3,370200,0
370214,城阳区,3,370200,0
370215,即墨区,3,370200,0
370281,胶州市,3,370200,0
370283,平度市,3,370200,0
370285,莱西市,3,370200,0
370300,淄博市,2,370000,0
370301,市辖区,3,370300,0
370302,淄川区,3,370300,0
370303,张店区,3,370300,0
370304,博山区,3,370300,0
370305,临淄区,3,370300,0
370306,周村区,3,370300,0
370321,桓台县,3,370300,0
370322,高青县,3,370300,0
370323,沂源县,3,370300,0
370400,枣庄市,2,370000,0
370401,市辖区,3,370400,0
370402,市中区,3,370400,0
370403,薛城区,3,370400,0
370404,峄城区,3,370400,0
370405,台儿庄区,3,370400,0
370406,山亭区,3,370400,0
370481,滕州市,3,370400,0
370500,东营市,2,370000,0
370501,市辖区,3,370500,0
370502,东营区,3,370500,0
370503,河口区,3,370500,0
370505,垦利区,3,370500,0
370522,利津县,3,370500,0
370523,广饶县,3,370500,0
370571,东营经济技术开发区,3,370500,0
370572,东营港经济开发区,3,370500,0
370600,烟台市,2,370000,0
370601,市辖区,3,370600,0
370602,芝罘区,3,370600,0
370611,福山区,3,370600,0
370612,牟平区,3,370600,0
370613,莱山区,3,370600,0
370614,蓬莱区,3,370600,0
370671,烟台高新技术产业开发区,3,370600,0
370676,烟台经济技术开发区,3,370600,0
370681,龙口市,3,370600,0
370682,莱阳市,3,370600,0
370683,莱州市,3,370600,0
370685,招远市,3,370600,0
370686,栖霞市,3,370600,0
370687,海阳市,3,370600,0
370700,潍坊市,2,370000,0
370701,市辖区,3,370700,0
370702,潍城区,3,370700,0
370703,寒亭区,3,370700,0
370704,坊子区,3,370700,0
370705,奎文区,3,370700,0
370724,临朐县,3,370700,0
370725,昌乐县,3,370700,0
370772,潍坊滨海经济技术开发区,3,370700,0
370781,青州市,3,370700,0
370782,诸城市,3,370700,0
370783,寿光市,3,370700,0
370784,安丘市,3,370700,0
370785,高密市,3,370700,0
370786,昌邑市,3,370700,0
370800,济宁市,2,370000,0
370801,市辖区,3,370800,0
370811,任城区,3,370800,0
370812,兖州区,3,370800,0
370826,微山县,3,370800,0
370827,鱼台县,3,370800,0
370828,金乡县,3,370800,0
370829,嘉祥县,3,370800,0
370830,汶上县,3,370800,0
370831,泗水县,3,370800,0
370832,梁山县,3,370800,0
370871,济宁高新技术产业开发区,3,370800,0
370881,曲阜市,3,370800,0
370883,邹城市,3,370800,0
370900,泰安市,2,370000,0
370901,市辖区,3,370900,0
370902,泰山区,3,370900,0
370911,岱岳区,3,370900,0
370921,宁阳县,3,370900,0
370923,东平县,3,370900,0
370982,新泰市,3,370900,0
370983,肥城市,3,370900,0
371000,威海市,2,370000,0
371001,市辖区,3,371000,0
371002,环翠区,3,371000,0
371003,文登区,3,371000,0
371071,威海火炬高技术产业开发区,3,371000,0
371072,威海经济技术开发区,3,371000,0
371073,威海临港经济技术开发区,3,371000,0
371082,荣成市,3,371000,0
371083,乳山市,3,371000,0
371100,日照市,2,370000,0
371101,市辖区,3,371100,0
371102,东港区,3,371100,0
371103,岚山区,3,371100,0
371121,五莲县,3,371100,0
371122,莒县,3,371100,0
371171,日照经济技术开发区,3,371100,0
371300,临沂市,2,370000,0
371301,市辖区,3,371300,0
371302,兰山区,3,371300,0
371311,罗庄区,3,371300,0
371312,河东区,3,371300,0
371321,沂南县,3,371300,0
371322,郯城县,3,371300,0
371323,沂水县,3,371300,0
371324,兰陵县,3,371300,0
371325,费县,3,371300,0
371326,平邑县,3,371300,0
371327,莒南县,3,371300,0
371328,蒙阴县,3,371300,0
371329,临沭县,3,371300,0
371371,临沂高新技术产业开发区,3,371300,0
371400,德州市,2,370000,0
371401,市辖区,3,371400,0
371402,德城区,3,371400,0
371403,陵城区,3,371400,0
371422,宁津县,3,371400,0
371423,庆云县,3,371400,0
371424,临邑县,3,371400,0
371425,齐河县,3,371400,0
371426,平原县,3,371400,0
371427,夏津县,3,371400,0
371428,武城县,3,371400,0
371471,德州天衢新区,3,371400,0
371481,乐陵市,3,371400,0
371482,禹城市,3,371400,0
371500,聊城市,2,370000,0
371501,市辖区,3,371500,0
371502,东昌府区,3,371500,0
371503,茌平区,3,371500,0
371521,阳谷县,3,371500,0
371522,莘县,3,371500,0
371524,东阿县,3,371500,0
371525,冠县,3,371500,0
371526,高唐县,3,371500,0
371581,临清市,3,371500,0
371600,滨州市,2,370000,0
371601,市辖区,3,371600,0
371602,滨城区,3,371600,0
371603,沾化区,3,371600,0
371621,惠民县,3,371600,0
371622,阳信县,3,371600,0
371623,无棣县,3,371600,0
371625,博兴县,3,371600,0
371681,邹平市,3,371600,0
371700,菏泽市,2,370000,0
371701,市辖区,3,371700,0
371702,牡丹区,3,371700,0
371703,定陶区,3,371700,0
371721,曹县,3,371700,0
371722,单县,3,371700,0
371723,成武县,3,371700,0
371724,巨野县,3,371700,0
371725,郓城县,3,371700,0
371726,鄄城县,3,371700,0
371728,东明县,3,371700,0
371771,菏泽经济技术开发区,3,371700,0
371772,菏泽高新技术开发区,3,371700,0
410000,河南省,1,0,0
410100,郑州市,2,410000,0
410101,市辖区,3,410100,0
410102,中原区,3,410100,0
410103,二七区,3,410100,0
410104,管城回族区,3,410100,0
410105,金水区,3,410100,0
410106,上街区,3,410100,0
410108,惠济区,3,410100,0
410122,中牟县,3,410100,0
410171,郑州经济技术开发区,3,410100,0
410172,郑州高新技术产业开发区,3,410100,0
410173,郑州航空港经济综合实验区,3,410100,0
410181,巩义市,3,410100,0
410182,荥阳市,3,410100,0
410183,新密市,3,410100,0
410184,新郑市,3,410100,0
410185,登封市,3,410100,0
410200,开封市,2,410000,0
410201,市辖区,3,410200,0
410202,龙亭区,3,410200,0
410203,顺河回族区,3,410200,0
410204,鼓楼区,3,410200,0
410205,禹王台区,3,410200,0
410212,祥符区,3,410200,0
410221,杞县,3,410200,0
410222,通许县,3,410200,0
410223,尉氏县,3,410200,0
410225,兰考县,3,410200,0
410300,洛阳市,2,410000,0
410301,市辖区,3,410300,0
410302,老城区,3,410300,0
410303,西工区,3,410300,0
410304,瀍河回族区,3,410300,0
410305,涧西区,3,410300,0
410307,偃师区,3,410300,0
410308,孟津区,3,410300,0
410311,洛龙区,3,410300,0
410323,新安县,3,410300,0
410324,栾川县,3,410300,0
410325,嵩县,3,410300,0
410326,汝阳县,3,410300,0
410327,宜阳县,3,410300,0
410328,洛宁县,3,410300,0
410329,伊川县,3,410300,0
410371,洛阳高新技术产业开发区,3,410300,0
410400,平顶山市,2,410000,0
410401,市辖区,3,410400,0
410402,新华区,3,410400,0
410403,卫东区,3,410400,0
410404,石龙区,3,410400,0
410411,湛河区,3,410400,0
410421,宝丰县,3,410400,0
410422,叶县,3,410400,0
410423,鲁山县,3,410400,0
410425,郏县,3,410400,0
410471,平顶山高新技术产业开发区,3,410400,0
410472,平顶山市城乡一体化示范区,3,410400,0
410481,舞钢市,3,410400,0
410482,汝州市,3,410400,0
410500,安阳市,2,410000,0
410501,市辖区,3,410500,0
410502,文峰区,3,410500,0
410503,北关区,3,410500,0
410505,殷都区,3,410500,0
410506,龙安区,3,410500,0
410522,安阳县,3,410500,0
410523,汤阴县,3,410500,0
410526,滑县,3,410500,0
410527,内黄县,3,410500,0
410571,安阳高新技术产业开发区,3,410500,0
410581,林州市,3,410500,0
410600,鹤壁市,2,410000,0
410601,市辖区,3,410600,0
410602,鹤山区,3,410600,0
410603,山城区,3,410600,0
410611,淇滨区,3,410600,0
410621,浚县,3,410600,0
410622,淇县,3,410600,0
410671,鹤壁经济技术开发区,3,410600,0
410700,新乡市,2,410000,0
410701,市辖区,3,410700,0
410702,红旗区,3,410700,0
410703,卫滨区,3,410700,0
410704,凤泉区,3,410700,0
410711,牧野区,3,410700,0
410721,新乡县,3,410700,0
410724,获嘉县,3,410700,0
410725,原阳县,3,410700,0
410726,延津县,3,410700,0
410727,封丘县,3,410700,0
410771,新乡高新技术产业开发区,3,410700,0
410772,新乡经济技术开发区,3,410700,0
410773,新乡市平原城乡一体化示范区,3,410700,0
410781,卫辉市,3,410700,0
410782,辉县市,3,410700,0
410783,长垣市,3,410700,0
410800,焦作市,2,410000,0
410801,市辖区,3,410800,0
410802,解放区,3,410800,0
410803,中站区,3,410800,0
410804,马村区,3,410800,0
410811,山阳区,3,410800,0
410821,修武县,3,410800,0
410822,博爱县,3,410800,0
410823,武陟县,3,410800,0
410825,温县,3,410800,0
410871,焦作城乡一体化示范区,3,410800,0
410882,沁阳市,3,410800,0
410883,孟州市,3,410800,0
410900,濮阳市,2,410000,0
410901,市辖区,3,410900,0
410902,华龙区,3,410900,0
410922,清丰县,3,410900,0
410923,南乐县,3,410900,0
410926,范县,3,410900,0
410927,台前县,3,410900,0
410928,濮阳县,3,410900,0
410971,河南濮阳工业园区,3,410900,0
410972,濮阳经济技术开发区,3,410900,0
411000,许昌市,2,410000,0
411001,市辖区,3,411000,0
411002,魏都区,3,411000,0
411003,建安区,3,411000,0
411024,鄢陵县,3,411000,0
411025,襄城县,3,411000,0
411071,许昌经济技术开发区,3,411000,0
411081,禹州市,3,411000,0
411082,长葛市,3,411000,0
411100,漯河市,2,410000,0
411101,市辖区,3,411100,0
411102,源汇区,3,411100,0
411103,郾城区,3,411100,0
411104,召陵区,3,411100,0
411121,舞阳县,3,411100,0
411122,临颍县,3,411100,0
411171,漯河经济技术开发区,3,411100,0
411200,三门峡市,2,410000,0
411201,市辖区,3,411200,0
411202,湖滨区,3,411200,0
411203,陕州区,3,411200,0
411221,渑池县,3,411200,0
411224,卢氏县,3,411200,0
411271,河南三门峡经济开发区,3,411200,0
411281,义马市,3,411200,0
411282,灵宝市,3,411200,0
411300,南阳市,2,410000,0
411301,市辖区,3,411300,0
411302,宛城区,3,411300,0
411303,卧龙区,3,411300,0
411321,南召县,3,411300,0
411322,方城县,3,411300,0
411323,西峡县,3,411300,0
411324,镇平县,3,411300,0
411325,内乡县,3,411300,0
411326,淅川县,3,411300,0
411327,社旗县,3,411300,0
411328,唐河县,3,411300,0
411329,新野县,3,411300,0
411330,桐柏县,3,411300,0
411371,南阳高新技术产业开发区,3,411300,0
411372,南阳市城乡一体化示范区,3,411300,0
411381,邓州市,3,411300,0
411400,商丘市,2,410000,0
411401,市辖区,3,411400,0
411402,梁园区,3,411400,0
411403,睢阳区,3,411400,0
411421,民权县,3,411400,0
411422,睢县,3,411400,0
411423,宁陵县,3,411400,0
411424,柘城县,3,411400,0
411425,虞城县,3,411400,0
411426,夏邑县,3,411400,0
411471,豫东综合物流产业聚集区,3,411400,0
411472,河南商丘经济开发区,3,411400,0
411481,永城市,3,411400,0
411500,信阳市,2,410000,0
411501,市辖区,3,411500,0
411502,浉河区,3,411500,0
411503,平桥区,3,411500,0
411521,罗山县,3,411500,0
411522,光山县,3,411500,0
411523,新县,3,411500,0
411524,商城县,3,411500,0
411525,固始县,3,411500,0
411526,潢川县,3,411500,0
411527,淮滨县,3,411500,0
411528,息县,3,411500,0
411571,信阳高新技术产业开发区,3,411500,0
411600,周口市,2,410000,0
411601,市辖区,3,411600,0
411602,川汇区,3,411600,0
411603,淮阳区,3,411600,0
411621,扶沟县,3,411600,0
411622,西华县,3,411600,0
411623,商水县,3,411600,0
411624,沈丘县,3,411600,0
411625,郸城县,3,411600,0
411627,太康县,3,411600,0
411628,鹿邑县,3,411600,0
411671,周口临港开发区,3,411600,0
411681,项城市,3,411600,0
411700,驻马店市,2,410000,0
411701,市辖区,3,411700,0
411702,驿城区,3,411700,0
411721,西平县,3,411700,0
411722,上蔡县,3,411700,0
411723,平舆县,3,411700,0
411724,正阳县,3,411700,0
411725,确山县,3,411700,0
411726,泌阳县,3,411700,0
411727,汝南县,3,411700,0
411728,遂平县,3,411700,0
411729,新蔡县,3,411700,0
411771,河南驻马店经济开发区,3,411700,0
419000,省直辖县级行政区划,2,410000,0
419001,济源市,3,419000,0
420000,湖北省,1,0,0
420100,武汉市,2,420000,0
420101,市辖区,3,420100,0
420102,江岸区,3,420100,0
420103,江汉区,3,420100,0
420104,硚口区,3,420100,0
420105,汉阳区,3,420100,0
420106,武昌区,3,420100,0
420107,青山区,3,420100,0
420111,洪山区,3,420100,0
420112,东西湖区,3,420100,0
420113,汉南区,3,420100,0
420114,蔡甸区,3,420100,0
420115,江夏区,3,420100,0
420116,黄陂区,3,420100,0
420117,新洲区,3,420100,0
420200,黄石市,2,420000,0
420201,市辖区,3,420200,0
420202,黄石港区,3,420200,0
420203,西塞山区,3,420200,0
420204,下陆区,3,420200,0
420205,铁山区,3,420200,0
420222,阳新县,3,420200,0
420281,大冶市,3,420200,0
420300,十堰市,2,420000,0
420301,市辖区,3,420300,0
420302,茅箭区,3,420300,0
420303,张湾区,3,420300,0
420304,郧阳区,3,420300,0
420322,郧西县,3,420300,0
420323,竹山县,3,420300,0
420324,竹溪县,3,420300,0
420325,房县,3,420300,0
420381,丹江口市,3,420300,0
420500,宜昌市,2,420000,0
420501,市辖区,3,420500,0
420502,西陵区,3,420500,0
420503,伍家岗区,3,420500,0
420504,点军区,3,420500,0
420505,猇亭区,3,420500,0
420506,夷陵区,3,420500,0
420525,远安县,3,420500,0
420526,兴山县,3,420500,0
420527,秭归县,3,420500,0
420528,长阳土家族自治县,3,420500,0
420529,五峰土家族自治县,3,420500,0
420581,宜都市,3,420500,0
420582,当阳市,3,420500,0
420583,枝江市,3,420500,0
420600,襄阳市,2,420000,0
420601,市辖区,3,420600,0
420602,襄城区,3,420600,0
420606,樊城区,3,420600,0
420607,襄州区,3,420600,0
420624,南漳县,3,420600,0
420625,谷城县,3,420600,0
420626,保康县,3,420600,0
420682,老河口市,3,420600,0
420683,枣阳市,3,420600,0
420684,宜城市,3,420600,0
420700,鄂州市,2,420000,0
420701,市辖区,3,420700,0
420702,梁子湖区,3,420700,0
420703,华容区,3,420700,0
420704,鄂城区,3,420700,0
420800,荆门市,2,420000,0
420801,市辖区,3,420800,0
420802,东宝区,3,420800,0
420804,掇刀区,3,420800,0
420822,沙洋县,3,420800,0
420881,钟祥市,3,420800,0
420882,京山市,3,420800,0
420900,孝感市,2,420000,0
420901,市辖区,3,420900,0
420902,孝南区,3,420900,0
420921,孝昌县,3,420900,0
420922,大悟县,3,420900,0
420923,云梦县,3,420900,0
420981,应城市,3,420900,0
420982,安陆市,3,420900,0
420984,汉川市,3,420900,0
421000,荆州市,2,420000,0
421001,市辖区,3,421000,0
421002,沙市区,3,421000,0
421003,荆州区,3,421000,0
421022,公安县,3,421000,0
421024,江陵县,3,421000,0
421071,荆州经济技术开发区,3,421000,0
421081,石首市,3,421000,0
421083,洪湖市,3,421000,0
421087,松滋市,3,421000,0
421088,监利市,3,421000,0
421100,黄冈市,2,420000,0
421101,市辖区,3,421100,0
421102,黄州区,3,421100,0
421121,团风县,3,421100,0
421122,红安县,3,421100,0
421123,罗田县,3,421100,0
421124,英山县,3,421100,0
421125,浠水县,3,421100,0
421126,蕲春县,3,421100,0
421127,黄梅县,3,421100,0
421171,龙感湖管理区,3,421100,0
421181,麻城市,3,421100,0
421182,武穴市,3,421100,0
421200,咸宁市,2,420000,0
421201,市辖区,3,421200,0
421202,咸安区,3,421200,0
421221,嘉鱼县,3,421200,0
421222,通城县,3,421200,0
421223,崇阳县,3,421200,0
421224,通山县,3,421200,0
421281,赤壁市,3,421200,0
421300,随州市,2,420000,0
421301,市辖区,3,421300,0
421303,曾都区,3,421300,0
421321,随县,3,421300,0
421381,广水市,3,421300,0
422800,恩施土家族苗族自治州,2,420000,0
422801,恩施市,3,422800,0
422802,利川市,3,422800,0
422822,建始县,3,422800,0
422823,巴东县,3,422800,0
422825,宣恩县,3,422800,0
422826,咸丰县,3,422800,0
422827,来凤县,3,422800,0
422828,鹤峰县,3,422800,0
429000,省直辖县级行政区划,2,420000,0
429004,仙桃市,3,429000,0
429005,潜江市,3,429000,0
429006,天门市,3,429000,0
429021,神农架林区,3,429000,0
430000,湖南省,1,0,0
430100,长沙市,2,430000,0
430101,市辖区,3,430100,0
430102,芙蓉区,3,430100,0
430103,天心区,3,430100,0
430104,岳麓区,3,430100,0
430105,开福区,3,430100,0
430111,雨花区,3,430100,0
430112,望城区,3,430100,0
430121,长沙县,3,430100,0
430181,浏阳市,3,430100,0
430182,宁乡市,3,430100,0
430200,株洲市,2,430000,0
430201,市辖区,3,430200,0
430202,荷塘区,3,430200,0
430203,芦淞区,3,430200,0
430204,石峰区,3,430200,0
430211,天元区,3,430200,0
430212,渌口区,3,430200,0
430223,攸县,3,430200,0
430224,茶陵县,3,430200,0
430225,炎陵县,3,430200,0
430281,醴陵市,3,430200,0
430300,湘潭市,2,430000,0
430301,市辖区,3,430300,0
430302,雨湖区,3,430300,0
430304,岳塘区,3,430300,0
430321,湘潭县,3,430300,0
430371,湖南湘潭高新技术产业园区,3,430300,0
430372,湘潭昭山示范区,3,430300,0
430373,湘潭九华示范区,3,430300,0
430381,湘乡市,3,430300,0
430382,韶山市,3,430300,0
430400,衡阳市,2,430000,0
430401,市辖区,3,430400,0
430405,珠晖区,3,430400,0
430406,雁峰区,3,430400,0
430407,石鼓区,3,430400,0
430408,蒸湘区,3,430400,0
430412,南岳区,3,430400,0
430421,衡阳县,3,430400,0
430422,衡南县,3,430400,0
430423,衡山县,3,430400,0
430424,衡东县,3,430400,0
430426,祁东县,3,430400,0
430473,湖南衡阳松木经济开发区,3,430400,0
430476,湖南衡阳高新技术产业园区,3,430400,0
430481,耒阳市,3,430400,0
430482,常宁市,3,430400,0
430500,邵阳市,2,430000,0
430501,市辖区,3,430500,0
430502,双清区,3,430500,0
430503,大祥区,3,430500,0
430511,北塔区,3,430500,0
430522,新邵县,3,430500,0
430523,邵阳县,3,430500,0
430524,隆回县,3,430500,0
430525,洞口县,3,430500,0
430527,绥宁县,3,430500,0
430528,新宁县,3,430500,0
430529,城步苗族自治县,3,430500,0
430581,武冈市,3,430500,0
430582,邵东市,3,430500,0
430600,岳阳市,2,430000,0
430601,市辖区,3,430600,0
430602,岳阳楼区,3,430600,0
430603,云溪区,3,430600,0
430611,君山区,3,430600,0
430621,岳阳县,3,430600,0
430623,华容县,3,430600,0
430624,湘阴县,3,430600,0
430626,平江县,3,430600,0
430671,岳阳市屈原管理区,3,430600,0
430681,汨罗市,3,430600,0
430682,临湘市,3,430600,0
430700,常德市,2,430000,0
430701,市辖区,3,430700,0
430702,武陵区,3,430700,0
430703,鼎城区,3,430700,0
430721,安乡县,3,430700,0
430722,汉寿县,3,430700,0
430723,澧县,3,430700,0
430724,临澧县,3,430700,0
430725,桃源县,3,430700,0
430726,石门县,3,430700,0
430771,常德市西洞庭管理区,3,430700,0
430781,津市市,3,430700,0
430800,张家界市,2,430000,0
430801,市辖区,3,430800,0
430802,永定区,3,430800,0
430811,武陵源区,3,430800,0
430821,慈利县,3,430800,0
430822,桑植县,3,430800,0
430900,益阳市,2,430000,0
430901,市辖区,3,430900,0
430902,资阳区,3,430900,0
430903,赫山区,3,430900,0
430921,南县,3,430900,0
430922,桃江县,3,430900,0
430923,安化县,3,430900,0
430971,益阳市大通湖管理区,3,430900,0
430972,湖南益阳高新技术产业园区,3,430900,0
430981,沅江市,3,430900,0
431000,郴州市,2,430000,0
431001,市辖区,3,431000,0
431002,北湖区,3,431000,0
431003,苏仙区,3,431000,0
431021,桂阳县,3,431000,0
431022,宜章县,3,431000,0
431023,永兴县,3,431000,0
431024,嘉禾县,3,431000,0
431025,临武县,3,431000,0
431026,汝城县,3,431000,0
431027,桂东县,3,431000,0
