110000,北京市,1,0,0
431028,安仁县,3,431000,0
431081,资兴市,3,431000,0
431100,永州市,2,430000,0
431101,市辖区,3,431100,0
431102,零陵区,3,431100,0
431103,冷水滩区,3,431100,0
431122,东安县,3,431100,0
431123,双牌县,3,431100,0
431124,道县,3,431100,0
431125,江永县,3,431100,0
431126,宁远县,3,431100,0
431127,蓝山县,3,431100,0
431128,新田县,3,431100,0
431129,江华瑶族自治县,3,431100,0
431171,永州经济技术开发区,3,431100,0
431173,永州市回龙圩管理区,3,431100,0
431181,祁阳市,3,431100,0
431200,怀化市,2,430000,0
431201,市辖区,3,431200,0
431202,鹤城区,3,431200,0
431221,中方县,3,431200,0
431222,沅陵县,3,431200,0
431223,辰溪县,3,431200,0
431224,溆浦县,3,431200,0
431225,会同县,3,431200,0
431226,麻阳苗族自治县,3,431200,0
431227,新晃侗族自治县,3,431200,0
431228,芷江侗族自治县,3,431200,0
431229,靖州苗族侗族自治县,3,431200,0
431230,通道侗族自治县,3,431200,0
431271,怀化市洪江管理区,3,431200,0
431281,洪江市,3,431200,0
431300,娄底市,2,430000,0
431301,市辖区,3,431300,0
431302,娄星区,3,431300,0
431321,双峰县,3,431300,0
431322,新化县,3,431300,0
431381,冷水江市,3,431300,0
431382,涟源市,3,431300,0
433100,湘西土家族苗族自治州,2,430000,0
433101,吉首市,3,433100,0
433122,泸溪县,3,433100,0
433123,凤凰县,3,433100,0
433124,花垣县,3,433100,0
433125,保靖县,3,433100,0
433126,古丈县,3,433100,0
433127,永顺县,3,433100,0
433130,龙山县,3,433100,0
440000,广东省,1,0,0
440100,广州市,2,440000,0
440101,市辖区,3,440100,0
440103,荔湾区,3,440100,0
440104,越秀区,3,440100,0
440105,海珠区,3,440100,0
440106,天河区,3,440100,0
440111,白云区,3,440100,0
440112,黄埔区,3,440100,0
440113,番禺区,3,440100,0
440114,花都区,3,440100,0
440115,南沙区,3,440100,0
440117,从化区,3,440100,0
440118,增城区,3,440100,0
440200,韶关市,2,440000,0
440201,市辖区,3,440200,0
440203,武江区,3,440200,0
440204,浈江区,3,440200,0
440205,曲江区,3,440200,0
440222,始兴县,3,440200,0
440224,仁化县,3,440200,0
440229,翁源县,3,440200,0
440232,乳源瑶族自治县,3,440200,0
440233,新丰县,3,440200,0
440281,乐昌市,3,440200,0
440282,南雄市,3,440200,0
440300,深圳市,2,440000,0
440301,市辖区,3,440300,0
440303,罗湖区,3,440300,0
440304,福田区,3,440300,0
440305,南山区,3,440300,0
440306,宝安区,3,440300,0
440307,龙岗区,3,440300,0
440308,盐田区,3,440300,0
440309,龙华区,3,440300,0
440310,坪山区,3,440300,0
440311,光明区,3,440300,0
440400,珠海市,2,440000,0
440401,市辖区,3,440400,0
440402,香洲区,3,440400,0
440403,斗门区,3,440400,0
440404,金湾区,3,440400,0
440500,汕头市,2,440000,0
440501,市辖区,3,440500,0
440507,龙湖区,3,440500,0
440511,金平区,3,440500,0
440512,濠江区,3,440500,0
440513,潮阳区,3,440500,0
440514,潮南区,3,440500,0
440515,澄海区,3,440500,0
440523,南澳县,3,440500,0
440600,佛山市,2,440000,0
440601,市辖区,3,440600,0
440604,禅城区,3,440600,0
440605,南海区,3,440600,0
440606,顺德区,3,440600,0
440607,三水区,3,440600,0
440608,高明区,3,440600,0
440700,江门市,2,440000,0
440701,市辖区,3,440700,0
440703,蓬江区,3,440700,0
440704,江海区,3,440700,0
440705,新会区,3,440700,0
440781,台山市,3,440700,0
440783,开平市,3,440700,0
440784,鹤山市,3,440700,0
440785,恩平市,3,440700,0
440800,湛江市,2,440000,0
440801,市辖区,3,440800,0
440802,赤坎区,3,440800,0
440803,霞山区,3,440800,0
440804,坡头区,3,440800,0
440811,麻章区,3,440800,0
440823,遂溪县,3,440800,0
440825,徐闻县,3,440800,0
440881,廉江市,3,440800,0
440882,雷州市,3,440800,0
440883,吴川市,3,440800,0
440900,茂名市,2,440000,0
440901,市辖区,3,440900,0
440902,茂南区,3,440900,0
440904,电白区,3,440900,0
440981,高州市,3,440900,0
440982,化州市,3,440900,0
440983,信宜市,3,440900,0
441200,肇庆市,2,440000,0
441201,市辖区,3,441200,0
441202,端州区,3,441200,0
441203,鼎湖区,3,441200,0
441204,高要区,3,441200,0
441223,广宁县,3,441200,0
441224,怀集县,3,441200,0
441225,封开县,3,441200,0
441226,德庆县,3,441200,0
441284,四会市,3,441200,0
441300,惠州市,2,440000,0
441301,市辖区,3,441300,0
441302,惠城区,3,441300,0
441303,惠阳区,3,441300,0
441322,博罗县,3,441300,0
441323,惠东县,3,441300,0
441324,龙门县,3,441300,0
441400,梅州市,2,440000,0
441401,市辖区,3,441400,0
441402,梅江区,3,441400,0
441403,梅县区,3,441400,0
441422,大埔县,3,441400,0
441423,丰顺县,3,441400,0
441424,五华县,3,441400,0
441426,平远县,3,441400,0
441427,蕉岭县,3,441400,0
441481,兴宁市,3,441400,0
441500,汕尾市,2,440000,0
441501,市辖区,3,441500,0
441502,城区,3,441500,0
441521,海丰县,3,441500,0
441523,陆河县,3,441500,0
441581,陆丰市,3,441500,0
441600,河源市,2,440000,0
441601,市辖区,3,441600,0
441602,源城区,3,441600,0
441621,紫金县,3,441600,0
441622,龙川县,3,441600,0
441623,连平县,3,441600,0
441624,和平县,3,441600,0
441625,东源县,3,441600,0
441700,阳江市,2,440000,0
441701,市辖区,3,441700,0
441702,江城区,3,441700,0
441704,阳东区,3,441700,0
441721,阳西县,3,441700,0
441781,阳春市,3,441700,0
441800,清远市,2,440000,0
441801,市辖区,3,441800,0
441802,清城区,3,441800,0
441803,清新区,3,441800,0
441821,佛冈县,3,441800,0
441823,阳山县,3,441800,0
441825,连山壮族瑶族自治县,3,441800,0
441826,连南瑶族自治县,3,441800,0
441881,英德市,3,441800,0
441882,连州市,3,441800,0
441900,东莞市,2,440000,0
442000,中山市,2,440000,0
445100,潮州市,2,440000,0
445101,市辖区,3,445100,0
445102,湘桥区,3,445100,0
445103,潮安区,3,445100,0
445122,饶平县,3,445100,0
445200,揭阳市,2,440000,0
445201,市辖区,3,445200,0
445202,榕城区,3,445200,0
445203,揭东区,3,445200,0
445222,揭西县,3,445200,0
445224,惠来县,3,445200,0
445281,普宁市,3,445200,0
445300,云浮市,2,440000,0
445301,市辖区,3,445300,0
445302,云城区,3,445300,0
445303,云安区,3,445300,0
445321,新兴县,3,445300,0
445322,郁南县,3,445300,0
445381,罗定市,3,445300,0
450000,广西壮族自治区,1,0,0
450100,南宁市,2,450000,0
450101,市辖区,3,450100,0
450102,兴宁区,3,450100,0
450103,青秀区,3,450100,0
450105,江南区,3,450100,0
450107,西乡塘区,3,450100,0
450108,良庆区,3,450100,0
450109,邕宁区,3,450100,0
450110,武鸣区,3,450100,0
450123,隆安县,3,450100,0
450124,马山县,3,450100,0
450125,上林县,3,450100,0
450126,宾阳县,3,450100,0
450181,横州市,3,450100,0
450200,柳州市,2,450000,0
450201,市辖区,3,450200,0
450202,城中区,3,450200,0
450203,鱼峰区,3,450200,0
450204,柳南区,3,450200,0
450205,柳北区,3,450200,0
450206,柳江区,3,450200,0
450222,柳城县,3,450200,0
450223,鹿寨县,3,450200,0
450224,融安县,3,450200,0
450225,融水苗族自治县,3,450200,0
450226,三江侗族自治县,3,450200,0
450300,桂林市,2,450000,0
450301,市辖区,3,450300,0
450302,秀峰区,3,450300,0
450303,叠彩区,3,450300,0
450304,象山区,3,450300,0
450305,七星区,3,450300,0
450311,雁山区,3,450300,0
450312,临桂区,3,450300,0
450321,阳朔县,3,450300,0
450323,灵川县,3,450300,0
450324,全州县,3,450300,0
450325,兴安县,3,450300,0
450326,永福县,3,450300,0
450327,灌阳县,3,450300,0
450328,龙胜各族自治县,3,450300,0
450329,资源县,3,450300,0
450330,平乐县,3,450300,0
450332,恭城瑶族自治县,3,450300,0
450381,荔浦市,3,450300,0
450400,梧州市,2,450000,0
450401,市辖区,3,450400,0
450403,万秀区,3,450400,0
450405,长洲区,3,450400,0
450406,龙圩区,3,450400,0
450421,苍梧县,3,450400,0
450422,藤县,3,450400,0
450423,蒙山县,3,450400,0
450481,岑溪市,3,450400,0
450500,北海市,2,450000,0
450501,市辖区,3,450500,0
450502,海城区,3,450500,0
450503,银海区,3,450500,0
450512,铁山港区,3,450500,0
450521,合浦县,3,450500,0
450600,防城港市,2,450000,0
450601,市辖区,3,450600,0
450602,港口区,3,450600,0
450603,防城区,3,450600,0
450621,上思县,3,450600,0
450681,东兴市,3,450600,0
450700,钦州市,2,450000,0
450701,市辖区,3,450700,0
450702,钦南区,3,450700,0
450703,钦北区,3,450700,0
450721,灵山县,3,450700,0
450722,浦北县,3,450700,0
450800,贵港市,2,450000,0
450801,市辖区,3,450800,0
450802,港北区,3,450800,0
450803,港南区,3,450800,0
450804,覃塘区,3,450800,0
450821,平南县,3,450800,0
450881,桂平市,3,450800,0
450900,玉林市,2,450000,0
450901,市辖区,3,450900,0
450902,玉州区,3,450900,0
450903,福绵区,3,450900,0
450921,容县,3,450900,0
450922,陆川县,3,450900,0
450923,博白县,3,450900,0
450924,兴业县,3,450900,0
450981,北流市,3,450900,0
451000,百色市,2,450000,0
451001,市辖区,3,451000,0
451002,右江区,3,451000,0
451003,田阳区,3,451000,0
451022,田东县,3,451000,0
451024,德保县,3,451000,0
451026,那坡县,3,451000,0
451027,凌云县,3,451000,0
451028,乐业县,3,451000,0
451029,田林县,3,451000,0
451030,西林县,3,451000,0
451031,隆林各族自治县,3,451000,0
451081,靖西市,3,451000,0
451082,平果市,3,451000,0
451100,贺州市,2,450000,0
451101,市辖区,3,451100,0
451102,八步区,3,451100,0
451103,平桂区,3,451100,0
451121,昭平县,3,451100,0
451122,钟山县,3,451100,0
451123,富川瑶族自治县,3,451100,0
451200,河池市,2,450000,0
451201,市辖区,3,451200,0
451202,金城江区,3,451200,0
451203,宜州区,3,451200,0
451221,南丹县,3,451200,0
451222,天峨县,3,451200,0
451223,凤山县,3,451200,0
451224,东兰县,3,451200,0
451225,罗城仫佬族自治县,3,451200,0
451226,环江毛南族自治县,3,451200,0
451227,巴马瑶族自治县,3,451200,0
451228,都安瑶族自治县,3,451200,0
451229,大化瑶族自治县,3,451200,0
451300,来宾市,2,450000,0
451301,市辖区,3,451300,0
451302,兴宾区,3,451300,0
451321,忻城县,3,451300,0
451322,象州县,3,451300,0
451323,武宣县,3,451300,0
451324,金秀瑶族自治县,3,451300,0
451381,合山市,3,451300,0
451400,崇左市,2,450000,0
451401,市辖区,3,451400,0
451402,江州区,3,451400,0
451421,扶绥县,3,451400,0
451422,宁明县,3,451400,0
451423,龙州县,3,451400,0
451424,大新县,3,451400,0
451425,天等县,3,451400,0
451481,凭祥市,3,451400,0
460000,海南省,1,0,0
460100,海口市,2,460000,0
460101,市辖区,3,460100,0
460105,秀英区,3,460100,0
460106,龙华区,3,460100,0
460107,琼山区,3,460100,0
460108,美兰区,3,460100,0
460200,三亚市,2,460000,0
460201,市辖区,3,460200,0
460202,海棠区,3,460200,0
460203,吉阳区,3,460200,0
460204,天涯区,3,460200,0
460205,崖州区,3,460200,0
460300,三沙市,2,460000,0
460321,西沙群岛,3,460300,0
460322,南沙群岛,3,460300,0
460323,中沙群岛的岛礁及其海域,3,460300,0
460400,儋州市,2,460000,0
469000,省直辖县级行政区划,2,460000,0
469001,五指山市,3,469000,0
469002,琼海市,3,469000,0
469005,文昌市,3,469000,0
469006,万宁市,3,469000,0
469007,东方市,3,469000,0
469021,定安县,3,469000,0
469022,屯昌县,3,469000,0
469023,澄迈县,3,469000,0
469024,临高县,3,469000,0
469025,白沙黎族自治县,3,469000,0
469026,昌江黎族自治县,3,469000,0
469027,乐东黎族自治县,3,469000,0
469028,陵水黎族自治县,3,469000,0
469029,保亭黎族苗族自治县,3,469000,0
469030,琼中黎族苗族自治县,3,469000,0
500000,重庆市,1,0,0
500100,市辖区,2,500000,0
500101,万州区,3,500100,0
500102,涪陵区,3,500100,0
500103,渝中区,3,500100,0
500104,大渡口区,3,500100,0
500105,江北区,3,500100,0
500106,沙坪坝区,3,500100,0
500107,九龙坡区,3,500100,0
500108,南岸区,3,500100,0
500109,北碚区,3,500100,0
500110,綦江区,3,500100,0
500111,大足区,3,500100,0
500112,渝北区,3,500100,0
500113,巴南区,3,500100,0
500114,黔江区,3,500100,0
500115,长寿区,3,500100,0
500116,江津区,3,500100,0
500117,合川区,3,500100,0
500118,永川区,3,500100,0
500119,南川区,3,500100,0
500120,璧山区,3,500100,0
500151,铜梁区,3,500100,0
500152,潼南区,3,500100,0
500153,荣昌区,3,500100,0
500154,开州区,3,500100,0
500155,梁平区,3,500100,0
500156,武隆区,3,500100,0
500200,县,2,500000,0
500229,城口县,3,500200,0
500230,丰都县,3,500200,0
500231,垫江县,3,500200,0
500233,忠县,3,500200,0
500235,云阳县,3,500200,0
500236,奉节县,3,500200,0
500237,巫山县,3,500200,0
500238,巫溪县,3,500200,0
500240,石柱土家族自治县,3,500200,0
500241,秀山土家族苗族自治县,3,500200,0
500242,酉阳土家族苗族自治县,3,500200,0
500243,彭水苗族土家族自治县,3,500200,0
510000,四川省,1,0,0
510100,成都市,2,510000,0
510101,市辖区,3,510100,0
510104,锦江区,3,510100,0
510105,青羊区,3,510100,0
510106,金牛区,3,510100,0
510107,武侯区,3,510100,0
510108,成华区,3,510100,0
510112,龙泉驿区,3,510100,0
510113,青白江区,3,510100,0
510114,新都区,3,510100,0
510115,温江区,3,510100,0
510116,双流区,3,510100,0
510117,郫都区,3,510100,0
510118,新津区,3,510100,0
510121,金堂县,3,510100,0
510129,大邑县,3,510100,0
510131,蒲江县,3,510100,0
510181,都江堰市,3,510100,0
510182,彭州市,3,510100,0
510183,邛崃市,3,510100,0
510184,崇州市,3,510100,0
510185,简阳市,3,510100,0
510300,自贡市,2,510000,0
510301,市辖区,3,510300,0
510302,自流井区,3,510300,0
510303,贡井区,3,510300,0
510304,大安区,3,510300,0
510311,沿滩区,3,510300,0
510321,荣县,3,510300,0
510322,富顺县,3,510300,0
510400,攀枝花市,2,510000,0
510401,市辖区,3,510400,0
510402,东区,3,510400,0
510403,西区,3,510400,0
510411,仁和区,3,510400,0
510421,米易县,3,510400,0
510422,盐边县,3,510400,0
510500,泸州市,2,510000,0
510501,市辖区,3,510500,0
510502,江阳区,3,510500,0
510503,纳溪区,3,510500,0
510504,龙马潭区,3,510500,0
510521,泸县,3,510500,0
510522,合江县,3,510500,0
510524,叙永县,3,510500,0
510525,古蔺县,3,510500,0
510600,德阳市,2,510000,0
510601,市辖区,3,510600,0
510603,旌阳区,3,510600,0
510604,罗江区,3,510600,0
510623,中江县,3,510600,0
510681,广汉市,3,510600,0
510682,什邡市,3,510600,0
510683,绵竹市,3,510600,0
510700,绵阳市,2,510000,0
510701,市辖区,3,510700,0
510703,涪城区,3,510700,0
510704,游仙区,3,510700,0
510705,安州区,3,510700,0
510722,三台县,3,510700,0
510723,盐亭县,3,510700,0
510725,梓潼县,3,510700,0
510726,北川羌族自治县,3,510700,0
510727,平武县,3,510700,0
510781,江油市,3,510700,0
510800,广元市,2,510000,0
510801,市辖区,3,510800,0
510802,利州区,3,510800,0
510811,昭化区,3,510800,0
510812,朝天区,3,510800,0
510821,旺苍县,3,510800,0
510822,青川县,3,510800,0
510823,剑阁县,3,510800,0
510824,苍溪县,3,510800,0
510900,遂宁市,2,510000,0
510901,市辖区,3,510900,0
510903,船山区,3,510900,0
510904,安居区,3,510900,0
510921,蓬溪县,3,510900,0
510923,大英县,3,510900,0
510981,射洪市,3,510900,0
511000,内江市,2,510000,0
511001,市辖区,3,511000,0
511002,市中区,3,511000,0
511011,东兴区,3,511000,0
511024,威远县,3,511000,0
511025,资中县,3,511000,0
511083,隆昌市,3,511000,0
511100,乐山市,2,510000,0
511101,市辖区,3,511100,0
511102,市中区,3,511100,0
511111,沙湾区,3,511100,0
511112,五通桥区,3,511100,0
511113,金口河区,3,511100,0
511123,犍为县,3,511100,0
511124,井研县,3,511100,0
511126,夹江县,3,511100,0
511129,沐川县,3,511100,0
511132,峨边彝族自治县,3,511100,0
511133,马边彝族自治县,3,511100,0
511181,峨眉山市,3,511100,0
511300,南充市,2,510000,0
511301,市辖区,3,511300,0
511302,顺庆区,3,511300,0
511303,高坪区,3,511300,0
511304,嘉陵区,3,511300,0
511321,南部县,3,511300,0
511322,营山县,3,511300,0
511323,蓬安县,3,511300,0
511324,仪陇县,3,511300,0
511325,西充县,3,511300,0
511381,阆中市,3,511300,0
511400,眉山市,2,510000,0
511401,市辖区,3,511400,0
511402,东坡区,3,511400,0
511403,彭山区,3,511400,0
511421,仁寿县,3,511400,0
511423,洪雅县,3,511400,0
511424,丹棱县,3,511400,0
511425,青神县,3,511400,0
511500,宜宾市,2,510000,0
511501,市辖区,3,511500,0
511502,翠屏区,3,511500,0
511503,南溪区,3,511500,0
511504,叙州区,3,511500,0
511523,江安县,3,511500,0
511524,长宁县,3,511500,0
511525,高县,3,511500,0
511526,珙县,3,511500,0
511527,筠连县,3,511500,0
511528,兴文县,3,511500,0
511529,屏山县,3,511500,0
511600,广安市,2,510000,0
511601,市辖区,3,511600,0
511602,广安区,3,511600,0
511603,前锋区,3,511600,0
511621,岳池县,3,511600,0
511622,武胜县,3,511600,0
511623,邻水县,3,511600,0
511681,华蓥市,3,511600,0
511700,达州市,2,510000,0
511701,市辖区,3,511700,0
511702,通川区,3,511700,0
511703,达川区,3,511700,0
511722,宣汉县,3,511700,0
511723,开江县,3,511700,0
511724,大竹县,3,511700,0
511725,渠县,3,511700,0
511781,万源市,3,511700,0
511800,雅安市,2,510000,0
511801,市辖区,3,511800,0
511802,雨城区,3,511800,0
511803,名山区,3,511800,0
511822,荥经县,3,511800,0
511823,汉源县,3,511800,0
511824,石棉县,3,511800,0
511825,天全县,3,511800,0
511826,芦山县,3,511800,0
511827,宝兴县,3,511800,0
511900,巴中市,2,510000,0
511901,市辖区,3,511900,0
511902,巴州区,3,511900,0
511903,恩阳区,3,511900,0
511921,通江县,3,511900,0
511922,南江县,3,511900,0
511923,平昌县,3,511900,0
512000,资阳市,2,510000,0
512001,市辖区,3,512000,0
512002,雁江区,3,512000,0
512021,安岳县,3,512000,0
512022,乐至县,3,512000,0
513200,阿坝藏族羌族自治州,2,510000,0
513201,马尔康市,3,513200,0
513221,汶川县,3,513200,0
513222,理县,3,513200,0
513223,茂县,3,513200,0
513224,松潘县,3,513200,0
513225,九寨沟县,3,513200,0
513226,金川县,3,513200,0
513227,小金县,3,513200,0
513228,黑水县,3,513200,0
513230,壤塘县,3,513200,0
513231,阿坝县,3,513200,0
513232,若尔盖县,3,513200,0
513233,红原县,3,513200,0
513300,甘孜藏族自治州,2,510000,0
513301,康定市,3,513300,0
513322,泸定县,3,513300,0
513323,丹巴县,3,513300,0
513324,九龙县,3,513300,0
513325,雅江县,3,513300,0
513326,道孚县,3,513300,0
513327,炉霍县,3,513300,0
513328,甘孜县,3,513300,0
513329,新龙县,3,513300,0
513330,德格县,3,513300,0
513331,白玉县,3,513300,0
513332,石渠县,3,513300,0
513333,色达县,3,513300,0
513334,理塘县,3,513300,0
513335,巴塘县,3,513300,0
513336,乡城县,3,513300,0
513337,稻城县,3,513300,0
513338,得荣县,3,513300,0
513400,凉山彝族自治州,2,510000,0
513401,西昌市,3,513400,0
513402,会理市,3,513400,0
513422,木里藏族自治县,3,513400,0
513423,盐源县,3,513400,0
513424,德昌县,3,513400,0
513426,会东县,3,513400,0
513427,宁南县,3,513400,0
513428,普格县,3,513400,0
513429,布拖县,3,513400,0
513430,金阳县,3,513400,0
513431,昭觉县,3,513400,0
513432,喜德县,3,513400,0
513433,冕宁县,3,513400,0
513434,越西县,3,513400,0
513435,甘洛县,3,513400,0
513436,美姑县,3,513400,0
513437,雷波县,3,513400,0
520000,贵州省,1,0,0
520100,贵阳市,2,520000,0
520101,市辖区,3,520100,0
520102,南明区,3,520100,0
520103,云岩区,3,520100,0
520111,花溪区,3,520100,0
520112,乌当区,3,520100,0
520113,白云区,3,520100,0
520115,观山湖区,3,520100,0
520121,开阳县,3,520100,0
520122,息烽县,3,520100,0
520123,修文县,3,520100,0
520181,清镇市,3,520100,0
520200,六盘水市,2,520000,0
520201,钟山区,3,520200,0
520203,六枝特区,3,520200,0
520204,水城区,3,520200,0
520281,盘州市,3,520200,0
520300,遵义市,2,520000,0
520301,市辖区,3,520300,0
520302,红花岗区,3,520300,0
520303,汇川区,3,520300,0
520304,播州区,3,520300,0
520322,桐梓县,3,520300,0
520323,绥阳县,3,520300,0
520324,正安县,3,520300,0
520325,道真仡佬族苗族自治县,3,520300,0
520326,务川仡佬族苗族自治县,3,520300,0
520327,凤冈县,3,520300,0
520328,湄潭县,3,520300,0
520329,余庆县,3,520300,0
520330,习水县,3,520300,0
520381,赤水市,3,520300,0
520382,仁怀市,3,520300,0
520400,安顺市,2,520000,0
520401,市辖区,3,520400,0
520402,西秀区,3,520400,0
520403,平坝区,3,520400,0
520422,普定县,3,520400,0
520423,镇宁布依族苗族自治县,3,520400,0
520424,关岭布依族苗族自治县,3,520400,0
520425,紫云苗族布依族自治县,3,520400,0
520500,毕节市,2,520000,0
520501,市辖区,3,520500,0
520502,七星关区,3,520500,0
520521,大方县,3,520500,0
520523,金沙县,3,520500,0
520524,织金县,3,520500,0
520525,纳雍县,3,520500,0
520526,威宁彝族回族苗族自治县,3,520500,0
520527,赫章县,3,520500,0
520581,黔西市,3,520500,0
520600,铜仁市,2,520000,0
520601,市辖区,3,520600,0
520602,碧江区,3,520600,0
520603,万山区,3,520600,0
520621,江口县,3,520600,0
520622,玉屏侗族自治县,3,520600,0
520623,石阡县,3,520600,0
520624,思南县,3,520600,0
520625,印江土家族苗族自治县,3,520600,0
520626,德江县,3,520600,0
520627,沿河土家族自治县,3,520600,0
520628,松桃苗族自治县,3,520600,0
522300,黔西南布依族苗族自治州,2,520000,0
522301,兴义市,3,522300,0
522302,兴仁市,3,522300,0
522323,普安县,3,522300,0
522324,晴隆县,3,522300,0
522325,贞丰县,3,522300,0
522326,望谟县,3,522300,0
522327,册亨县,3,522300,0
522328,安龙县,3,522300,0
522600,黔东南苗族侗族自治州,2,520000,0
522601,凯里市,3,522600,0
522622,黄平县,3,522600,0
522623,施秉县,3,522600,0
522624,三穗县,3,522600,0
522625,镇远县,3,522600,0
522626,岑巩县,3,522600,0
